"scenario","scenario_label","relative_day","prob_hosp","delay_hosp","prob_unsafe_funeral_comm","prob_unsafe_funeral_hosp","prob_unsafe_funeral_etu","prop_etu","ipc_helper","q_value"
"conflict","conflict",191,0.461191199280853,3.4057995040452,0.48115990080904,0.0269404400359573,0,0.51884009919096,0.51884009919096,0.576488999101067
"conflict","conflict",192,0.446131639316811,3.49050952884294,0.498101905768588,0.0276934180341595,0,0.501898094231412,0.501898094231412,0.557664549146013
"conflict","conflict",193,0.431072079352768,3.57521955364068,0.515043910728136,0.0284463960323616,0,0.484956089271864,0.484956089271864,0.53884009919096
"conflict","conflict",194,0.416012519388725,3.65992957843842,0.531985915687684,0.0291993740305637,0,0.468014084312316,0.468014084312316,0.520015649235907
"conflict","conflict",195,0.400952959424683,3.74463960323616,0.548927920647232,0.0299523520287659,0,0.451072079352768,0.451072079352768,0.501191199280853
"conflict","conflict",196,0.38589339946064,3.8293496280339,0.56586992560678,0.030705330026968,0,0.43413007439322,0.43413007439322,0.4823667493258
"conflict","conflict",197,0.370833839496597,3.91405965283164,0.582811930566328,0.0314583080251701,0,0.417188069433672,0.417188069433672,0.463542299370747
"conflict","conflict",198,0.355774279532555,3.99876967762938,0.599753935525876,0.0322112860233723,0,0.400246064474124,0.400246064474124,0.444717849415693
"conflict","conflict",199,0.340714719568512,4.08347970242712,0.616695940485424,0.0329642640215744,0,0.383304059514576,0.383304059514576,0.42589339946064
"conflict","conflict",200,0.325655159604469,4.16818972722486,0.633637945444972,0.0337172420197765,0,0.366362054555028,0.366362054555028,0.407068949505587
"conflict","conflict",201,0.310595599640427,4.2528997520226,0.65057995040452,0.0344702200179787,0,0.34942004959548,0.34942004959548,0.388244499550533
"conflict","conflict",202,0.295536039676384,4.33760977682034,0.667521955364068,0.0352231980161808,0,0.332478044635932,0.332478044635932,0.36942004959548
"conflict","conflict",203,0.280476479712341,4.42231980161808,0.684463960323616,0.0359761760143829,0,0.315536039676384,0.315536039676384,0.350595599640427
"conflict","conflict",204,0.265416919748299,4.50702982641582,0.701405965283164,0.0367291540125851,0,0.298594034716836,0.298594034716836,0.331771149685373
"conflict","conflict",205,0.250357359784256,4.59173985121356,0.718347970242712,0.0374821320107872,0,0.281652029757288,0.281652029757288,0.31294669973032
"conflict","conflict",206,0.235297799820213,4.6764498760113,0.73528997520226,0.0382351100089893,0,0.26471002479774,0.26471002479774,0.294122249775267
"conflict","conflict",207,0.220238239856171,4.76115990080904,0.752231980161808,0.0389880880071915,0,0.247768019838192,0.247768019838192,0.275297799820213
"conflict","conflict",208,0.205178679892128,4.84586992560678,0.769173985121356,0.0397410660053936,0,0.230826014878644,0.230826014878644,0.25647334986516
"conflict","conflict",209,0.190119119928085,4.93057995040452,0.786115990080904,0.0404940440035957,0,0.213884009919096,0.213884009919096,0.237648899910107
"conflict","conflict",210,0.175059559964043,5.01528997520226,0.803057995040452,0.0412470220017979,0,0.196942004959548,0.196942004959548,0.218824449955053
"conflict","conflict",211,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",212,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",213,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",214,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",215,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",216,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",217,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",218,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",219,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",220,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",221,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",222,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",223,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",224,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",225,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",226,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",227,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",228,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",229,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",230,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",231,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",232,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",233,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",234,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",235,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",236,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",237,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",238,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",239,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",240,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",241,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",242,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",243,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",244,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",245,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",246,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",247,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",248,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",249,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",250,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",251,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",252,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",253,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",254,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",255,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",256,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",257,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",258,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",259,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",260,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",261,0.16,5.1,0.82,0.042,0,0.18,0.18,0.2
"conflict","conflict",262,0.175059559964043,5.01528997520226,0.803057995040452,0.0412470220017979,0,0.196942004959548,0.196942004959548,0.218824449955053
