"scenario","particle_id","rep","arm","n_eligible","n_received","pct_received","dpc_mean","dpc_median","dpc_min","dpc_max"
"DRC",126,1,"dpc_conflict_hi",458,352,76.8558951965066,6.79344617221351,8.43460309078405,1,9.99671737989593
"DRC",126,2,"dpc_conflict_hi",147,106,72.108843537415,6.64833555189542,7.28065587434827,1,9.99577198504419
"DRC",127,1,"dpc_conflict_hi",160,118,73.75,7.46981166212458,9.41737703312384,1,9.9967301844035
"DRC",127,2,"dpc_conflict_hi",73,41,56.1643835616438,2.5579313433907,1,1,9.96957638502182
"DRC",128,1,"dpc_conflict_hi",22,8,36.3636363636364,2.13403827226157,2.13403827226157,2.13403827226157,2.13403827226157
"DRC",128,2,"dpc_conflict_hi",22,5,22.7272727272727,1.33413255283346,1.33413255283346,1.33413255283346,1.33413255283346
"DRC",129,1,"dpc_conflict_hi",72,51,70.8333333333333,8.08133942928133,9.9029108162116,1.40761968203871,9.99657958870759
"DRC",129,2,"dpc_conflict_hi",323,247,76.4705882352941,6.21652417904757,7.83560040800816,1,9.99672930488179
"DRC",130,1,"dpc_conflict_hi",87,65,74.7126436781609,5.59519571244233,5.00529613478616,1,9.9627300435705
"DRC",130,2,"dpc_conflict_hi",20,13,65,1,1,1,1
"DRC",131,1,"dpc_conflict_hi",281,199,70.8185053380783,7.23083111152241,9.73087995081573,1,9.99671802120129
"DRC",131,2,"dpc_conflict_hi",39,19,48.7179487179487,1.26850669910744,1,1,1.80552009732231
"DRC",132,1,"dpc_conflict_hi",50,39,78,5.80996040498415,5.69269704898766,1,9.96475662088603
"DRC",132,2,"dpc_conflict_hi",6,2,33.3333333333333,1,1,1,1
"DRC",133,1,"dpc_conflict_hi",362,275,75.9668508287293,8.41512296046813,9.9744987415722,1,9.99673006586321
"DRC",133,2,"dpc_conflict_hi",12,7,58.3333333333333,1.99872480915139,1.8567774918134,1.37121474266782,2.76818219297295
"DRC",134,1,"dpc_conflict_hi",26,11,42.3076923076923,1.28435682835728,1,1,2.13742731342912
"DRC",134,2,"dpc_conflict_hi",355,231,65.0704225352113,7.86518779058609,9.69870836269945,1,9.99673058858268
"DRC",135,1,"dpc_conflict_hi",368,261,70.9239130434783,7.75451236862054,9.74237455900596,1,9.99671743665296
"DRC",135,2,"dpc_conflict_hi",345,239,69.2753623188406,7.5435775122492,9.70215308948815,1,9.9964456726574
"DRC",136,1,"dpc_conflict_hi",20,11,55,1,1,1,1
"DRC",136,2,"dpc_conflict_hi",19,10,52.6315789473684,1,1,1,1
"DRC",137,1,"dpc_conflict_hi",89,65,73.0337078651685,3.46080318735759,2.77428695312134,1,9.99648053136481
"DRC",137,2,"dpc_conflict_hi",41,17,41.4634146341463,1,1,1,1
"DRC",138,1,"dpc_conflict_hi",60,49,81.6666666666667,8.17963465995726,9.97558615509634,1,9.99672166150227
"DRC",138,2,"dpc_conflict_hi",24,15,62.5,5.23380733490348,5.23380733490348,1.91983001156114,8.54778465824581
"DRC",139,1,"dpc_conflict_hi",14,5,35.7142857142857,2.30631576338176,2.30631576338176,2.30631576338176,2.30631576338176
"DRC",139,2,"dpc_conflict_hi",25,12,48,3.75307573195851,3.75307573195851,1.8546702044854,5.65148125943162
"DRC",140,1,"dpc_conflict_hi",165,122,73.9393939393939,8.191604848911,9.55726075572824,1,9.99673062052786
"DRC",140,2,"dpc_conflict_hi",306,220,71.8954248366013,6.68488234070786,8.02129220175288,1,9.99621210278599
"DRC",141,1,"dpc_conflict_hi",36,18,50,1,1,1,1
"DRC",141,2,"dpc_conflict_hi",324,249,76.8518518518518,8.0873926091457,9.85878285449742,1,9.99670133211839
"DRC",142,1,"dpc_conflict_hi",10,3,30,NA,NA,NA,NA
"DRC",142,2,"dpc_conflict_hi",117,88,75.2136752136752,4.53149565847378,2.77428695312134,1,9.99670886373362
"DRC",143,1,"dpc_conflict_hi",113,71,62.8318584070796,8.66535868131301,9.98627214818603,1,9.99672801919247
"DRC",143,2,"dpc_conflict_hi",41,16,39.0243902439024,1,1,1,1
"DRC",144,1,"dpc_conflict_hi",402,300,74.6268656716418,7.11868332045679,9.29690847109395,1,9.99672918969481
"DRC",144,2,"dpc_conflict_hi",51,31,60.7843137254902,1.45165348053144,1,1,2.97081169501432
"DRC",145,1,"dpc_conflict_hi",243,181,74.4855967078189,5.98762861994354,7.85289934742633,1,9.99672714602103
"DRC",145,2,"dpc_conflict_hi",37,23,62.1621621621622,1.1239608694477,1,1,1.49584347779082
"DRC",146,1,"dpc_conflict_hi",72,39,54.1666666666667,1.52110816872569,1.73607212504853,1,1.85503873699438
"DRC",146,2,"dpc_conflict_hi",43,28,65.1162790697674,1.66521962414454,1.61133829741809,1,2.38816675114783
"DRC",147,1,"dpc_conflict_hi",229,176,76.8558951965066,5.39775605836145,3.63030199781942,1,9.996717865437
"DRC",147,2,"dpc_conflict_hi",40,19,47.5,4.90845972214818,7.1374909206885,1,8.25892507487034
"DRC",148,1,"dpc_conflict_hi",74,55,74.3243243243243,4.33946634791869,3.84405195404942,1,9.99671684308748
"DRC",148,2,"dpc_conflict_hi",4,2,50,NA,NA,NA,NA
"DRC",149,1,"dpc_conflict_hi",36,25,69.4444444444444,4.11737784523015,2.53985609517388,1.60661698128893,8.20566045922765
"DRC",149,2,"dpc_conflict_hi",144,98,68.0555555555556,2.34585024429351,1,1,9.50476755864695
"DRC",150,1,"dpc_conflict_hi",40,21,52.5,1.27108181053065,1.27108181053065,1,1.5421636210613
"DRC",150,2,"dpc_conflict_hi",38,22,57.8947368421053,1,1,1,1
"DRC",151,1,"dpc_conflict_hi",37,16,43.2432432432432,1,1,1,1
"DRC",151,2,"dpc_conflict_hi",80,45,56.25,1.36712291421794,1.29394339392807,1,2.65754770771704
"DRC",152,1,"dpc_conflict_hi",47,24,51.063829787234,2.94529123169288,2.94529123169288,1,4.89058246338576
"DRC",152,2,"dpc_conflict_hi",23,10,43.4782608695652,1,1,1,1
"DRC",153,1,"dpc_conflict_hi",112,89,79.4642857142857,8.36609756677959,9.69127827296278,2.77428695312134,9.99672917019985
"DRC",153,2,"dpc_conflict_hi",112,89,79.4642857142857,8.36609756677959,9.69127827296278,2.77428695312134,9.99672917019985
"DRC",154,1,"dpc_conflict_hi",22,11,50,NA,NA,NA,NA
"DRC",154,2,"dpc_conflict_hi",45,28,62.2222222222222,1.20709924068686,1,1,1.86438171720355
"DRC",155,1,"dpc_conflict_hi",65,39,60,1.25409258196576,1.16360824985396,1,1.86755109510736
"DRC",155,2,"dpc_conflict_hi",57,24,42.1052631578947,1.20030007549878,1,1,1.60090022649635
"DRC",156,1,"dpc_conflict_hi",7,4,57.1428571428571,NA,NA,NA,NA
"DRC",156,2,"dpc_conflict_hi",170,125,73.5294117647059,5.68347013690205,4.85321699760005,1,9.99672737905206
"DRC",157,1,"dpc_conflict_hi",15,11,73.3333333333333,1,1,1,1
"DRC",157,2,"dpc_conflict_hi",128,82,64.0625,7.23184511260546,9.96592974444759,1,9.99659128770775
"DRC",158,1,"dpc_conflict_hi",21,12,57.1428571428571,1,1,1,1
"DRC",158,2,"dpc_conflict_hi",335,236,70.4477611940299,6.04242539485869,8.11605729484933,1,9.98610679965735
"DRC",159,1,"dpc_conflict_hi",176,133,75.5681818181818,5.41742512721796,3.43330502484989,1,9.99626098593934
"DRC",159,2,"dpc_conflict_hi",229,152,66.3755458515284,5.54530595158833,7.1241730957745,1,9.99659861852501
"DRC",160,1,"dpc_conflict_hi",16,11,68.75,2.51598998429473,2.51598998429473,1.85840643105734,3.17357353753212
"DRC",160,2,"dpc_conflict_hi",185,133,71.8918918918919,4.57657489256246,2.77428695312134,1,9.98704950565809
"DRC",161,1,"dpc_conflict_hi",312,240,76.9230769230769,7.40323051894498,8.39263802090612,1,9.99672816071469
"DRC",161,2,"dpc_conflict_hi",25,16,64,1.13840597559409,1,1,1.41521792678226
"DRC",162,1,"dpc_conflict_hi",26,13,50,1.46876933110352,1.46876933110352,1.46876933110352,1.46876933110352
"DRC",162,2,"dpc_conflict_hi",18,7,38.8888888888889,1,1,1,1
"DRC",163,1,"dpc_conflict_hi",80,41,51.25,5.67240033147015,6.02403848206238,1,9.99671799541555
"DRC",163,2,"dpc_conflict_hi",8,5,62.5,1,1,1,1
"DRC",164,1,"dpc_conflict_hi",8,6,75,NA,NA,NA,NA
"DRC",164,2,"dpc_conflict_hi",26,7,26.9230769230769,NA,NA,NA,NA
"DRC",165,1,"dpc_conflict_hi",19,6,31.5789473684211,1,1,1,1
"DRC",165,2,"dpc_conflict_hi",12,8,66.6666666666667,4.12971718960839,4.6529760363354,1.37379488288946,6.3623806496003
"DRC",166,1,"dpc_conflict_hi",17,4,23.5294117647059,NA,NA,NA,NA
"DRC",166,2,"dpc_conflict_hi",112,82,73.2142857142857,4.00170688593955,2.77428695312134,1,9.99599362758532
"DRC",167,1,"dpc_conflict_hi",12,2,16.6666666666667,NA,NA,NA,NA
"DRC",167,2,"dpc_conflict_hi",147,98,66.6666666666667,3.48055356825123,2.77428695312134,1,9.93950402359466
"DRC",168,1,"dpc_conflict_hi",5,0,0,NA,NA,NA,NA
"DRC",168,2,"dpc_conflict_hi",5,2,40,1.85129972551457,1.85129972551457,1.85129972551457,1.85129972551457
"DRC",169,1,"dpc_conflict_hi",303,238,78.5478547854785,8.75092295947752,9.87754723087139,1,9.99672354376314
"DRC",169,2,"dpc_conflict_hi",20,12,60,1,1,1,1
"DRC",170,1,"dpc_conflict_hi",4,1,25,NA,NA,NA,NA
"DRC",170,2,"dpc_conflict_hi",47,25,53.1914893617021,1.84375469759257,1,1,4.38685347859921
"DRC",171,1,"dpc_conflict_hi",30,16,53.3333333333333,3.71941607127147,1.41887477007399,1.35023961967308,8.38913382406733
"DRC",171,2,"dpc_conflict_hi",90,42,46.6666666666667,1.25110494136629,1,1,1.86560985551632
"DRC",172,1,"dpc_conflict_hi",25,11,44,NA,NA,NA,NA
"DRC",172,2,"dpc_conflict_hi",69,39,56.5217391304348,3.34609224902012,1.86365286538874,1,9.97806349694618
"DRC",173,1,"dpc_conflict_hi",63,36,57.1428571428571,2.31963278187543,1.16774796877782,1,9.92180716323447
"DRC",173,2,"dpc_conflict_hi",54,24,44.4444444444444,1.23130142342455,1,1,1.8521863377569
"DRC",174,1,"dpc_conflict_hi",50,35,70,6.99246288331417,8.48684532278471,1,9.99616088768726
"DRC",174,2,"dpc_conflict_hi",82,44,53.6585365853659,2.66708605384808,1,1,7.9909119556222
"DRC",175,1,"dpc_conflict_hi",195,134,68.7179487179487,5.89914376384275,6.94738733201303,1,9.99537233658575
"DRC",175,2,"dpc_conflict_hi",308,219,71.1038961038961,6.74652994828464,8.10929571982112,1,9.99650624318096
"DRC",176,1,"dpc_conflict_hi",10,5,50,NA,NA,NA,NA
"DRC",176,2,"dpc_conflict_hi",191,142,74.3455497382199,4.71625440404809,2.87713416385274,1,9.99622803783009
"DRC",177,1,"dpc_conflict_hi",12,7,58.3333333333333,1.19200857918021,1.19200857918021,1,1.38401715836042
"DRC",177,2,"dpc_conflict_hi",40,19,47.5,1.15898389015401,1,1,1.79491945077003
"DRC",178,1,"dpc_conflict_hi",24,6,25,NA,NA,NA,NA
"DRC",178,2,"dpc_conflict_hi",30,20,66.6666666666667,1,1,1,1
"DRC",179,1,"dpc_conflict_hi",56,30,53.5714285714286,3.87744991949245,1.37313823535524,1,9.99663153604805
"DRC",179,2,"dpc_conflict_hi",28,12,42.8571428571429,1,1,1,1
"DRC",180,1,"dpc_conflict_hi",44,23,52.2727272727273,1.51168627308794,1,1,3.5584313654397
"DRC",180,2,"dpc_conflict_hi",19,6,31.5789473684211,NA,NA,NA,NA
"DRC",181,1,"dpc_conflict_hi",163,98,60.1226993865031,5.37745524988066,3.61693803781531,1,9.99672671802807
"DRC",181,2,"dpc_conflict_hi",410,311,75.8536585365854,5.67987615753958,3.29902654168263,1,9.99672884406778
"DRC",182,1,"dpc_conflict_hi",14,4,28.5714285714286,NA,NA,NA,NA
"DRC",182,2,"dpc_conflict_hi",113,81,71.6814159292035,6.59969243153698,8.7999846518194,1,9.99672145193741
"DRC",183,1,"dpc_conflict_hi",198,163,82.3232323232323,6.15087258944472,6.17080062332654,1,9.99672840190535
"DRC",183,2,"dpc_conflict_hi",355,266,74.9295774647887,6.18003414912267,7.83019532459894,1,9.9967274917514
"DRC",184,1,"dpc_conflict_hi",162,123,75.9259259259259,6.01696634612689,7.88242195780972,1,9.99671994808076
"DRC",184,2,"dpc_conflict_hi",49,24,48.9795918367347,3.29247247599072,1.85161915430861,1,8.56573086845258
"DRC",185,1,"dpc_conflict_hi",41,22,53.6585365853659,4.52723558329389,4.18292331724522,1.58997622350914,7.8088072091273
"DRC",185,2,"dpc_conflict_hi",212,154,72.6415094339623,6.4450187527549,9.26970564671325,1,9.99649300836254
"DRC",186,1,"dpc_conflict_hi",22,17,77.2727272727273,9.98325247282237,9.98325247282237,9.97181424166738,9.99469070397736
"DRC",186,2,"dpc_conflict_hi",206,148,71.8446601941748,5.30750326612512,3.3115087538048,1,9.99639387050073
"DRC",187,1,"dpc_conflict_hi",33,18,54.5454545454545,1.63559154927304,1.1785775902276,1,3.7170157279569
"DRC",187,2,"dpc_conflict_hi",78,49,62.8205128205128,6.07714868527557,9.49693334944571,1,9.99672659015615
"DRC",188,1,"dpc_conflict_hi",325,238,73.2307692307692,7.9823976787595,9.85682524414665,1,9.9959242554112
"DRC",188,2,"dpc_conflict_hi",25,14,56,NA,NA,NA,NA
"DRC",189,1,"dpc_conflict_hi",103,73,70.873786407767,5.9200291211323,6.26209141104114,1,9.99504856503713
"DRC",189,2,"dpc_conflict_hi",4,4,100,1.94390067434656,1.94390067434656,1.29929758964543,2.58850375904768
"DRC",190,1,"dpc_conflict_hi",102,67,65.6862745098039,4.02267403177907,3.01905523578588,1,9.99661686239219
"DRC",190,2,"dpc_conflict_hi",24,8,33.3333333333333,NA,NA,NA,NA
"DRC",191,1,"dpc_conflict_hi",135,88,65.1851851851852,5.13415307833706,4.21316851136267,1.35345272761281,9.92531675468194
"DRC",191,2,"dpc_conflict_hi",65,32,49.2307692307692,1.58803284945614,1,1,3.76356379780319
"DRC",192,1,"dpc_conflict_hi",16,6,37.5,NA,NA,NA,NA
"DRC",192,2,"dpc_conflict_hi",340,274,80.5882352941177,6.003967403453,7.03744476765693,1,9.99671977818522
"DRC",193,1,"dpc_conflict_hi",53,42,79.2452830188679,3.25739383074843,1.67929293975405,1,8.28621586015495
"DRC",193,2,"dpc_conflict_hi",12,6,50,2.3453640318364,2.00131749793474,1,4.03477459757446
"DRC",194,1,"dpc_conflict_hi",41,29,70.7317073170732,5.69062507077105,6.19913774224703,1.02120353846086,9.85153393160526
"DRC",194,2,"dpc_conflict_hi",13,3,23.0769230769231,NA,NA,NA,NA
"DRC",195,1,"dpc_conflict_hi",6,4,66.6666666666667,NA,NA,NA,NA
"DRC",195,2,"dpc_conflict_hi",144,100,69.4444444444444,5.22500644814674,3.31005521371504,1,9.99531494640449
"DRC",196,1,"dpc_conflict_hi",49,34,69.3877551020408,6.50351586138215,8.57893374309781,1,9.95026745382686
"DRC",196,2,"dpc_conflict_hi",126,87,69.0476190476191,6.07344471394191,8.34242281486714,1,9.98118206630731
"DRC",197,1,"dpc_conflict_hi",394,308,78.1725888324873,9.01711515067438,9.96481205596954,1.81262802617593,9.99673088884781
"DRC",197,2,"dpc_conflict_hi",10,4,40,NA,NA,NA,NA
"DRC",198,1,"dpc_conflict_hi",35,22,62.8571428571429,2.75738641040962,1.32807763179428,1,5.80764992005759
"DRC",198,2,"dpc_conflict_hi",181,141,77.9005524861878,4.76011738609566,3.80392860943073,1,9.99407940598213
"DRC",199,1,"dpc_conflict_hi",206,152,73.7864077669903,6.67318783700847,9.53336199646355,1,9.99667259409633
"DRC",199,2,"dpc_conflict_hi",175,120,68.5714285714286,6.31607303962544,8.72196043127424,1,9.99512652290136
"DRC",200,1,"dpc_conflict_hi",380,293,77.1052631578947,4.38259108742592,2.77428695312134,1,9.99665814940323
"DRC",200,2,"dpc_conflict_hi",34,15,44.1176470588235,1.21482478887575,1,1,1.85929915550301
"DRC",1,1,"optimistic_mid",319,319,100,0,0,0,0
"DRC",1,2,"optimistic_mid",14,14,100,0,0,0,0
"DRC",2,1,"optimistic_mid",36,36,100,0,0,0,0
"DRC",2,2,"optimistic_mid",30,30,100,0,0,0,0
"DRC",3,1,"optimistic_mid",39,39,100,0,0,0,0
"DRC",3,2,"optimistic_mid",122,122,100,0,0,0,0
"DRC",4,1,"optimistic_mid",389,389,100,0,0,0,0
"DRC",4,2,"optimistic_mid",17,17,100,0,0,0,0
"DRC",5,1,"optimistic_mid",112,112,100,0,0,0,0
"DRC",5,2,"optimistic_mid",36,36,100,0,0,0,0
"DRC",6,1,"optimistic_mid",55,55,100,0,0,0,0
"DRC",6,2,"optimistic_mid",19,19,100,0,0,0,0
"DRC",7,1,"optimistic_mid",65,65,100,0,0,0,0
"DRC",7,2,"optimistic_mid",24,24,100,0,0,0,0
"DRC",8,1,"optimistic_mid",24,24,100,0,0,0,0
"DRC",8,2,"optimistic_mid",50,50,100,0,0,0,0
"DRC",9,1,"optimistic_mid",23,23,100,0,0,0,0
"DRC",9,2,"optimistic_mid",14,14,100,0,0,0,0
"DRC",10,1,"optimistic_mid",206,206,100,0,0,0,0
"DRC",10,2,"optimistic_mid",291,291,100,0,0,0,0
"DRC",11,1,"optimistic_mid",15,15,100,0,0,0,0
"DRC",11,2,"optimistic_mid",85,85,100,0,0,0,0
"DRC",12,1,"optimistic_mid",66,66,100,0,0,0,0
"DRC",12,2,"optimistic_mid",20,20,100,0,0,0,0
"DRC",13,1,"optimistic_mid",11,11,100,0,0,0,0
"DRC",13,2,"optimistic_mid",293,293,100,0,0,0,0
"DRC",14,1,"optimistic_mid",24,24,100,0,0,0,0
"DRC",14,2,"optimistic_mid",24,24,100,0,0,0,0
"DRC",15,1,"optimistic_mid",9,9,100,NA,NA,NA,NA
"DRC",15,2,"optimistic_mid",39,39,100,0,0,0,0
"DRC",16,1,"optimistic_mid",12,12,100,0,0,0,0
"DRC",16,2,"optimistic_mid",4,4,100,0,0,0,0
"DRC",17,1,"optimistic_mid",11,11,100,0,0,0,0
"DRC",17,2,"optimistic_mid",33,33,100,0,0,0,0
"DRC",18,1,"optimistic_mid",38,38,100,0,0,0,0
"DRC",18,2,"optimistic_mid",38,38,100,0,0,0,0
"DRC",19,1,"optimistic_mid",172,172,100,0,0,0,0
"DRC",19,2,"optimistic_mid",17,17,100,0,0,0,0
"DRC",20,1,"optimistic_mid",142,142,100,0,0,0,0
"DRC",20,2,"optimistic_mid",374,374,100,0,0,0,0
"DRC",21,1,"optimistic_mid",149,149,100,0,0,0,0
"DRC",21,2,"optimistic_mid",396,396,100,0,0,0,0
"DRC",22,1,"optimistic_mid",331,331,100,0,0,0,0
"DRC",22,2,"optimistic_mid",17,17,100,0,0,0,0
"DRC",23,1,"optimistic_mid",48,48,100,0,0,0,0
"DRC",23,2,"optimistic_mid",175,175,100,0,0,0,0
"DRC",24,1,"optimistic_mid",32,32,100,0,0,0,0
"DRC",24,2,"optimistic_mid",20,20,100,0,0,0,0
"DRC",25,1,"optimistic_mid",70,70,100,0,0,0,0
"DRC",25,2,"optimistic_mid",70,70,100,0,0,0,0
"DRC",26,1,"optimistic_mid",328,328,100,0,0,0,0
"DRC",26,2,"optimistic_mid",20,20,100,0,0,0,0
"DRC",27,1,"optimistic_mid",227,227,100,0,0,0,0
"DRC",27,2,"optimistic_mid",142,142,100,0,0,0,0
"DRC",28,1,"optimistic_mid",57,57,100,0,0,0,0
"DRC",28,2,"optimistic_mid",51,51,100,0,0,0,0
"DRC",29,1,"optimistic_mid",25,25,100,0,0,0,0
"DRC",29,2,"optimistic_mid",14,14,100,0,0,0,0
"DRC",30,1,"optimistic_mid",119,119,100,0,0,0,0
"DRC",30,2,"optimistic_mid",121,121,100,0,0,0,0
"DRC",31,1,"optimistic_mid",318,318,100,0,0,0,0
"DRC",31,2,"optimistic_mid",44,44,100,0,0,0,0
"DRC",32,1,"optimistic_mid",27,27,100,0,0,0,0
"DRC",32,2,"optimistic_mid",88,88,100,0,0,0,0
"DRC",33,1,"optimistic_mid",18,18,100,0,0,0,0
"DRC",33,2,"optimistic_mid",260,260,100,0,0,0,0
"DRC",34,1,"optimistic_mid",26,26,100,0,0,0,0
"DRC",34,2,"optimistic_mid",313,313,100,0,0,0,0
"DRC",35,1,"optimistic_mid",115,115,100,0,0,0,0
"DRC",35,2,"optimistic_mid",57,57,100,0,0,0,0
"DRC",36,1,"optimistic_mid",79,79,100,0,0,0,0
"DRC",36,2,"optimistic_mid",18,18,100,0,0,0,0
"DRC",37,1,"optimistic_mid",12,12,100,0,0,0,0
"DRC",37,2,"optimistic_mid",67,67,100,0,0,0,0
"DRC",38,1,"optimistic_mid",133,133,100,0,0,0,0
"DRC",38,2,"optimistic_mid",11,11,100,0,0,0,0
"DRC",39,1,"optimistic_mid",13,13,100,NA,NA,NA,NA
"DRC",39,2,"optimistic_mid",94,94,100,0,0,0,0
"DRC",40,1,"optimistic_mid",5,5,100,0,0,0,0
"DRC",40,2,"optimistic_mid",20,20,100,0,0,0,0
"DRC",41,1,"optimistic_mid",180,180,100,0,0,0,0
"DRC",41,2,"optimistic_mid",237,237,100,0,0,0,0
"DRC",42,1,"optimistic_mid",289,289,100,0,0,0,0
"DRC",42,2,"optimistic_mid",13,13,100,0,0,0,0
"DRC",43,1,"optimistic_mid",85,85,100,0,0,0,0
"DRC",43,2,"optimistic_mid",61,61,100,0,0,0,0
"DRC",44,1,"optimistic_mid",151,151,100,0,0,0,0
"DRC",44,2,"optimistic_mid",297,297,100,0,0,0,0
"DRC",45,1,"optimistic_mid",93,93,100,0,0,0,0
"DRC",45,2,"optimistic_mid",6,6,100,0,0,0,0
"DRC",46,1,"optimistic_mid",6,6,100,0,0,0,0
"DRC",46,2,"optimistic_mid",6,6,100,0,0,0,0
"DRC",47,1,"optimistic_mid",8,8,100,0,0,0,0
"DRC",47,2,"optimistic_mid",199,199,100,0,0,0,0
"DRC",48,1,"optimistic_mid",44,44,100,0,0,0,0
"DRC",48,2,"optimistic_mid",6,6,100,0,0,0,0
"DRC",49,1,"optimistic_mid",143,143,100,0,0,0,0
"DRC",49,2,"optimistic_mid",148,148,100,0,0,0,0
"DRC",50,1,"optimistic_mid",329,329,100,0,0,0,0
"DRC",50,2,"optimistic_mid",29,29,100,0,0,0,0
"DRC",51,1,"optimistic_mid",369,369,100,0,0,0,0
"DRC",51,2,"optimistic_mid",22,22,100,0,0,0,0
"DRC",52,1,"optimistic_mid",48,48,100,0,0,0,0
"DRC",52,2,"optimistic_mid",20,20,100,0,0,0,0
"DRC",53,1,"optimistic_mid",7,7,100,NA,NA,NA,NA
"DRC",53,2,"optimistic_mid",33,33,100,0,0,0,0
"DRC",54,1,"optimistic_mid",14,14,100,0,0,0,0
"DRC",54,2,"optimistic_mid",327,327,100,0,0,0,0
"DRC",55,1,"optimistic_mid",391,391,100,0,0,0,0
"DRC",55,2,"optimistic_mid",59,59,100,0,0,0,0
"DRC",56,1,"optimistic_mid",284,284,100,0,0,0,0
"DRC",56,2,"optimistic_mid",18,18,100,0,0,0,0
"DRC",57,1,"optimistic_mid",155,155,100,0,0,0,0
"DRC",57,2,"optimistic_mid",34,34,100,0,0,0,0
"DRC",58,1,"optimistic_mid",9,9,100,0,0,0,0
"DRC",58,2,"optimistic_mid",49,49,100,0,0,0,0
"DRC",59,1,"optimistic_mid",6,6,100,0,0,0,0
"DRC",59,2,"optimistic_mid",29,29,100,0,0,0,0
"DRC",60,1,"optimistic_mid",326,326,100,0,0,0,0
"DRC",60,2,"optimistic_mid",60,60,100,0,0,0,0
"DRC",61,1,"optimistic_mid",371,371,100,0,0,0,0
"DRC",61,2,"optimistic_mid",139,139,100,0,0,0,0
"DRC",62,1,"optimistic_mid",168,168,100,0,0,0,0
"DRC",62,2,"optimistic_mid",277,277,100,0,0,0,0
"DRC",63,1,"optimistic_mid",31,31,100,0,0,0,0
"DRC",63,2,"optimistic_mid",83,83,100,0,0,0,0
"DRC",64,1,"optimistic_mid",361,361,100,0,0,0,0
"DRC",64,2,"optimistic_mid",57,57,100,0,0,0,0
"DRC",65,1,"optimistic_mid",23,23,100,0,0,0,0
"DRC",65,2,"optimistic_mid",42,42,100,0,0,0,0
"DRC",66,1,"optimistic_mid",30,30,100,0,0,0,0
"DRC",66,2,"optimistic_mid",30,30,100,0,0,0,0
"DRC",67,1,"optimistic_mid",78,78,100,0,0,0,0
"DRC",67,2,"optimistic_mid",418,418,100,0,0,0,0
"DRC",68,1,"optimistic_mid",132,132,100,0,0,0,0
"DRC",68,2,"optimistic_mid",22,22,100,0,0,0,0
"DRC",69,1,"optimistic_mid",18,18,100,0,0,0,0
"DRC",69,2,"optimistic_mid",6,6,100,0,0,0,0
"DRC",70,1,"optimistic_mid",302,302,100,0,0,0,0
"DRC",70,2,"optimistic_mid",218,218,100,0,0,0,0
"DRC",71,1,"optimistic_mid",39,39,100,0,0,0,0
"DRC",71,2,"optimistic_mid",294,294,100,0,0,0,0
"DRC",72,1,"optimistic_mid",252,252,100,0,0,0,0
"DRC",72,2,"optimistic_mid",14,14,100,0,0,0,0
"DRC",73,1,"optimistic_mid",12,12,100,0,0,0,0
"DRC",73,2,"optimistic_mid",35,35,100,0,0,0,0
"DRC",74,1,"optimistic_mid",24,24,100,0,0,0,0
"DRC",74,2,"optimistic_mid",64,64,100,0,0,0,0
"DRC",75,1,"optimistic_mid",64,64,100,0,0,0,0
"DRC",75,2,"optimistic_mid",328,328,100,0,0,0,0
"DRC",76,1,"optimistic_mid",11,11,100,0,0,0,0
"DRC",76,2,"optimistic_mid",41,41,100,0,0,0,0
"DRC",77,1,"optimistic_mid",405,405,100,0,0,0,0
"DRC",77,2,"optimistic_mid",15,15,100,NA,NA,NA,NA
"DRC",78,1,"optimistic_mid",372,372,100,0,0,0,0
"DRC",78,2,"optimistic_mid",76,76,100,0,0,0,0
"DRC",79,1,"optimistic_mid",339,339,100,0,0,0,0
"DRC",79,2,"optimistic_mid",69,69,100,0,0,0,0
"DRC",80,1,"optimistic_mid",301,301,100,0,0,0,0
"DRC",80,2,"optimistic_mid",42,42,100,0,0,0,0
"DRC",81,1,"optimistic_mid",25,25,100,0,0,0,0
"DRC",81,2,"optimistic_mid",11,11,100,0,0,0,0
"DRC",82,1,"optimistic_mid",12,12,100,0,0,0,0
"DRC",82,2,"optimistic_mid",6,6,100,NA,NA,NA,NA
"DRC",83,1,"optimistic_mid",7,7,100,NA,NA,NA,NA
"DRC",83,2,"optimistic_mid",166,166,100,0,0,0,0
"DRC",84,1,"optimistic_mid",113,113,100,0,0,0,0
"DRC",84,2,"optimistic_mid",307,307,100,0,0,0,0
"DRC",85,1,"optimistic_mid",102,102,100,0,0,0,0
"DRC",85,2,"optimistic_mid",84,84,100,0,0,0,0
"DRC",86,1,"optimistic_mid",13,13,100,0,0,0,0
"DRC",86,2,"optimistic_mid",214,214,100,0,0,0,0
"DRC",87,1,"optimistic_mid",65,65,100,0,0,0,0
"DRC",87,2,"optimistic_mid",75,75,100,0,0,0,0
"DRC",88,1,"optimistic_mid",107,107,100,0,0,0,0
"DRC",88,2,"optimistic_mid",107,107,100,0,0,0,0
"DRC",89,1,"optimistic_mid",33,33,100,0,0,0,0
"DRC",89,2,"optimistic_mid",307,307,100,0,0,0,0
"DRC",90,1,"optimistic_mid",313,313,100,0,0,0,0
"DRC",90,2,"optimistic_mid",8,8,100,NA,NA,NA,NA
"DRC",91,1,"optimistic_mid",38,38,100,0,0,0,0
"DRC",91,2,"optimistic_mid",7,7,100,0,0,0,0
