"scenario","particle_id","rep","arm","n_eligible","n_received","pct_received","dpc_mean","dpc_median","dpc_min","dpc_max"
"DRC",173,10,"cov_conflict_lo",38,15,39.4736842105263,1,1,1,1
"DRC",174,1,"cov_conflict_lo",183,69,37.7049180327869,1,1,1,1
"DRC",174,2,"cov_conflict_lo",2,0,0,NA,NA,NA,NA
"DRC",174,3,"cov_conflict_lo",12,6,50,1,1,1,1
"DRC",174,4,"cov_conflict_lo",103,51,49.5145631067961,1,1,1,1
"DRC",174,5,"cov_conflict_lo",94,41,43.6170212765957,1,1,1,1
"DRC",174,6,"cov_conflict_lo",27,15,55.5555555555556,1,1,1,1
"DRC",174,7,"cov_conflict_lo",300,77,25.6666666666667,1,1,1,1
"DRC",174,8,"cov_conflict_lo",12,5,41.6666666666667,NA,NA,NA,NA
"DRC",174,9,"cov_conflict_lo",11,4,36.3636363636364,NA,NA,NA,NA
"DRC",174,10,"cov_conflict_lo",33,16,48.4848484848485,1,1,1,1
"DRC",175,1,"cov_conflict_lo",36,11,30.5555555555556,1,1,1,1
"DRC",175,2,"cov_conflict_lo",21,8,38.0952380952381,NA,NA,NA,NA
"DRC",175,3,"cov_conflict_lo",17,10,58.8235294117647,1,1,1,1
"DRC",175,4,"cov_conflict_lo",3,1,33.3333333333333,NA,NA,NA,NA
"DRC",175,5,"cov_conflict_lo",71,32,45.0704225352113,1,1,1,1
"DRC",175,6,"cov_conflict_lo",12,6,50,1,1,1,1
"DRC",175,7,"cov_conflict_lo",8,5,62.5,NA,NA,NA,NA
"DRC",175,8,"cov_conflict_lo",55,30,54.5454545454545,1,1,1,1
"DRC",175,9,"cov_conflict_lo",4,0,0,NA,NA,NA,NA
"DRC",175,10,"cov_conflict_lo",44,21,47.7272727272727,1,1,1,1
"DRC",176,1,"cov_conflict_lo",77,42,54.5454545454545,1,1,1,1
"DRC",176,2,"cov_conflict_lo",24,15,62.5,1,1,1,1
"DRC",176,3,"cov_conflict_lo",120,48,40,1,1,1,1
"DRC",176,4,"cov_conflict_lo",141,60,42.5531914893617,1,1,1,1
"DRC",176,5,"cov_conflict_lo",13,8,61.5384615384615,NA,NA,NA,NA
"DRC",176,6,"cov_conflict_lo",320,120,37.5,1,1,1,1
"DRC",176,7,"cov_conflict_lo",50,25,50,1,1,1,1
"DRC",176,8,"cov_conflict_lo",105,48,45.7142857142857,1,1,1,1
"DRC",176,9,"cov_conflict_lo",400,155,38.75,1,1,1,1
"DRC",176,10,"cov_conflict_lo",10,3,30,NA,NA,NA,NA
"DRC",177,1,"cov_conflict_lo",10,7,70,1,1,1,1
"DRC",177,2,"cov_conflict_lo",6,0,0,NA,NA,NA,NA
"DRC",177,3,"cov_conflict_lo",6,0,0,NA,NA,NA,NA
"DRC",177,4,"cov_conflict_lo",321,52,16.1993769470405,1,1,1,1
"DRC",177,5,"cov_conflict_lo",178,74,41.5730337078652,1,1,1,1
"DRC",177,6,"cov_conflict_lo",123,21,17.0731707317073,1,1,1,1
"DRC",177,7,"cov_conflict_lo",6,2,33.3333333333333,1,1,1,1
"DRC",177,8,"cov_conflict_lo",62,25,40.3225806451613,1,1,1,1
"DRC",177,9,"cov_conflict_lo",9,3,33.3333333333333,1,1,1,1
"DRC",177,10,"cov_conflict_lo",34,13,38.2352941176471,1,1,1,1
"DRC",178,1,"cov_conflict_lo",366,117,31.9672131147541,1,1,1,1
"DRC",178,2,"cov_conflict_lo",37,13,35.1351351351351,1,1,1,1
"DRC",178,3,"cov_conflict_lo",53,16,30.188679245283,1,1,1,1
"DRC",178,4,"cov_conflict_lo",20,10,50,1,1,1,1
"DRC",178,5,"cov_conflict_lo",328,82,25,1,1,1,1
"DRC",178,6,"cov_conflict_lo",328,82,25,1,1,1,1
"DRC",178,7,"cov_conflict_lo",197,68,34.5177664974619,1,1,1,1
"DRC",178,8,"cov_conflict_lo",279,132,47.3118279569892,1,1,1,1
"DRC",178,9,"cov_conflict_lo",363,135,37.1900826446281,1,1,1,1
"DRC",178,10,"cov_conflict_lo",222,128,57.6576576576577,1,1,1,1
"DRC",179,1,"cov_conflict_lo",194,71,36.5979381443299,1,1,1,1
"DRC",179,2,"cov_conflict_lo",11,5,45.4545454545455,1,1,1,1
"DRC",179,3,"cov_conflict_lo",333,123,36.9369369369369,1,1,1,1
"DRC",179,4,"cov_conflict_lo",22,8,36.3636363636364,1,1,1,1
"DRC",179,5,"cov_conflict_lo",197,72,36.5482233502538,1,1,1,1
"DRC",179,6,"cov_conflict_lo",35,21,60,1,1,1,1
"DRC",179,7,"cov_conflict_lo",345,133,38.5507246376812,1,1,1,1
"DRC",179,8,"cov_conflict_lo",212,82,38.6792452830189,1,1,1,1
"DRC",179,9,"cov_conflict_lo",20,11,55,1,1,1,1
"DRC",179,10,"cov_conflict_lo",50,26,52,1,1,1,1
"DRC",180,1,"cov_conflict_lo",171,62,36.2573099415205,1,1,1,1
"DRC",180,2,"cov_conflict_lo",103,28,27.1844660194175,1,1,1,1
"DRC",180,3,"cov_conflict_lo",36,20,55.5555555555556,1,1,1,1
"DRC",180,4,"cov_conflict_lo",60,25,41.6666666666667,1,1,1,1
"DRC",180,5,"cov_conflict_lo",6,3,50,1,1,1,1
"DRC",180,6,"cov_conflict_lo",48,24,50,1,1,1,1
"DRC",180,7,"cov_conflict_lo",90,31,34.4444444444444,1,1,1,1
"DRC",180,8,"cov_conflict_lo",69,32,46.3768115942029,1,1,1,1
"DRC",180,9,"cov_conflict_lo",33,16,48.4848484848485,1,1,1,1
"DRC",180,10,"cov_conflict_lo",50,25,50,1,1,1,1
"DRC",181,1,"cov_conflict_lo",45,24,53.3333333333333,1,1,1,1
"DRC",181,2,"cov_conflict_lo",262,115,43.8931297709924,1,1,1,1
"DRC",181,3,"cov_conflict_lo",37,16,43.2432432432432,1,1,1,1
"DRC",181,4,"cov_conflict_lo",249,83,33.3333333333333,1,1,1,1
"DRC",181,5,"cov_conflict_lo",389,91,23.3933161953728,1,1,1,1
"DRC",181,6,"cov_conflict_lo",27,8,29.6296296296296,1,1,1,1
"DRC",181,7,"cov_conflict_lo",26,6,23.0769230769231,1,1,1,1
"DRC",181,8,"cov_conflict_lo",31,9,29.0322580645161,1,1,1,1
"DRC",181,9,"cov_conflict_lo",378,89,23.5449735449735,1,1,1,1
"DRC",181,10,"cov_conflict_lo",14,7,50,1,1,1,1
"DRC",182,1,"cov_conflict_lo",345,148,42.8985507246377,1,1,1,1
"DRC",182,2,"cov_conflict_lo",40,16,40,1,1,1,1
"DRC",182,3,"cov_conflict_lo",40,16,40,1,1,1,1
"DRC",182,4,"cov_conflict_lo",11,8,72.7272727272727,1,1,1,1
"DRC",182,5,"cov_conflict_lo",10,3,30,1,1,1,1
"DRC",182,6,"cov_conflict_lo",23,14,60.8695652173913,1,1,1,1
"DRC",182,7,"cov_conflict_lo",165,79,47.8787878787879,1,1,1,1
"DRC",182,8,"cov_conflict_lo",281,124,44.1281138790036,1,1,1,1
"DRC",182,9,"cov_conflict_lo",370,91,24.5945945945946,1,1,1,1
"DRC",182,10,"cov_conflict_lo",17,11,64.7058823529412,1,1,1,1
"DRC",183,1,"cov_conflict_lo",18,12,66.6666666666667,1,1,1,1
"DRC",183,2,"cov_conflict_lo",45,22,48.8888888888889,1,1,1,1
"DRC",183,3,"cov_conflict_lo",377,128,33.9522546419098,1,1,1,1
"DRC",183,4,"cov_conflict_lo",309,93,30.0970873786408,1,1,1,1
"DRC",183,5,"cov_conflict_lo",2,0,0,NA,NA,NA,NA
"DRC",183,6,"cov_conflict_lo",399,135,33.8345864661654,1,1,1,1
"DRC",183,7,"cov_conflict_lo",19,9,47.3684210526316,1,1,1,1
"DRC",183,8,"cov_conflict_lo",4,2,50,NA,NA,NA,NA
"DRC",183,9,"cov_conflict_lo",325,125,38.4615384615385,1,1,1,1
"DRC",183,10,"cov_conflict_lo",3,1,33.3333333333333,NA,NA,NA,NA
"DRC",184,1,"cov_conflict_lo",81,42,51.8518518518519,1,1,1,1
"DRC",184,2,"cov_conflict_lo",211,93,44.0758293838863,1,1,1,1
"DRC",184,3,"cov_conflict_lo",209,86,41.1483253588517,1,1,1,1
"DRC",184,4,"cov_conflict_lo",15,7,46.6666666666667,1,1,1,1
"DRC",184,5,"cov_conflict_lo",76,26,34.2105263157895,1,1,1,1
"DRC",184,6,"cov_conflict_lo",78,37,47.4358974358974,1,1,1,1
"DRC",184,7,"cov_conflict_lo",396,107,27.020202020202,1,1,1,1
"DRC",184,8,"cov_conflict_lo",129,55,42.6356589147287,1,1,1,1
"DRC",184,9,"cov_conflict_lo",188,90,47.8723404255319,1,1,1,1
"DRC",184,10,"cov_conflict_lo",150,52,34.6666666666667,1,1,1,1
"DRC",185,1,"cov_conflict_lo",86,39,45.3488372093023,1,1,1,1
"DRC",185,2,"cov_conflict_lo",34,15,44.1176470588235,1,1,1,1
"DRC",185,3,"cov_conflict_lo",13,5,38.4615384615385,1,1,1,1
"DRC",185,4,"cov_conflict_lo",22,13,59.0909090909091,1,1,1,1
"DRC",185,5,"cov_conflict_lo",106,54,50.9433962264151,1,1,1,1
"DRC",185,6,"cov_conflict_lo",253,121,47.8260869565217,1,1,1,1
"DRC",185,7,"cov_conflict_lo",153,66,43.1372549019608,1,1,1,1
"DRC",185,8,"cov_conflict_lo",24,7,29.1666666666667,1,1,1,1
"DRC",185,9,"cov_conflict_lo",73,44,60.2739726027397,1,1,1,1
"DRC",185,10,"cov_conflict_lo",4,1,25,NA,NA,NA,NA
"DRC",186,1,"cov_conflict_lo",205,88,42.9268292682927,1,1,1,1
"DRC",186,2,"cov_conflict_lo",97,45,46.3917525773196,1,1,1,1
"DRC",186,3,"cov_conflict_lo",25,13,52,1,1,1,1
"DRC",186,4,"cov_conflict_lo",16,7,43.75,1,1,1,1
"DRC",186,5,"cov_conflict_lo",114,71,62.280701754386,1,1,1,1
"DRC",186,6,"cov_conflict_lo",31,8,25.8064516129032,1,1,1,1
"DRC",186,7,"cov_conflict_lo",330,191,57.8787878787879,1,1,1,1
"DRC",186,8,"cov_conflict_lo",26,13,50,1,1,1,1
"DRC",186,9,"cov_conflict_lo",68,37,54.4117647058824,1,1,1,1
"DRC",186,10,"cov_conflict_lo",21,11,52.3809523809524,1,1,1,1
"DRC",187,1,"cov_conflict_lo",8,1,12.5,NA,NA,NA,NA
"DRC",187,2,"cov_conflict_lo",164,65,39.6341463414634,1,1,1,1
"DRC",187,3,"cov_conflict_lo",21,11,52.3809523809524,1,1,1,1
"DRC",187,4,"cov_conflict_lo",21,11,52.3809523809524,1,1,1,1
"DRC",187,5,"cov_conflict_lo",64,17,26.5625,1,1,1,1
"DRC",187,6,"cov_conflict_lo",35,11,31.4285714285714,1,1,1,1
"DRC",187,7,"cov_conflict_lo",318,118,37.1069182389937,1,1,1,1
"DRC",187,8,"cov_conflict_lo",17,3,17.6470588235294,NA,NA,NA,NA
"DRC",187,9,"cov_conflict_lo",98,34,34.6938775510204,1,1,1,1
"DRC",187,10,"cov_conflict_lo",86,40,46.5116279069767,1,1,1,1
"DRC",188,1,"cov_conflict_lo",15,5,33.3333333333333,1,1,1,1
"DRC",188,2,"cov_conflict_lo",18,4,22.2222222222222,NA,NA,NA,NA
"DRC",188,3,"cov_conflict_lo",42,27,64.2857142857143,1,1,1,1
"DRC",188,4,"cov_conflict_lo",369,45,12.1951219512195,1,1,1,1
"DRC",188,5,"cov_conflict_lo",78,35,44.8717948717949,1,1,1,1
"DRC",188,6,"cov_conflict_lo",61,29,47.5409836065574,1,1,1,1
"DRC",188,7,"cov_conflict_lo",62,33,53.2258064516129,1,1,1,1
"DRC",188,8,"cov_conflict_lo",366,123,33.6065573770492,1,1,1,1
"DRC",188,9,"cov_conflict_lo",49,12,24.4897959183673,1,1,1,1
"DRC",188,10,"cov_conflict_lo",72,33,45.8333333333333,1,1,1,1
"DRC",189,1,"cov_conflict_lo",19,12,63.1578947368421,1,1,1,1
"DRC",189,2,"cov_conflict_lo",23,11,47.8260869565217,1,1,1,1
"DRC",189,3,"cov_conflict_lo",114,46,40.3508771929825,1,1,1,1
"DRC",189,4,"cov_conflict_lo",186,85,45.6989247311828,1,1,1,1
"DRC",189,5,"cov_conflict_lo",2,1,50,NA,NA,NA,NA
"DRC",189,6,"cov_conflict_lo",17,5,29.4117647058824,1,1,1,1
"DRC",189,7,"cov_conflict_lo",13,7,53.8461538461538,1,1,1,1
"DRC",189,8,"cov_conflict_lo",13,7,53.8461538461538,1,1,1,1
"DRC",189,9,"cov_conflict_lo",4,3,75,1,1,1,1
"DRC",189,10,"cov_conflict_lo",276,78,28.2608695652174,1,1,1,1
"DRC",190,1,"cov_conflict_lo",325,97,29.8461538461538,1,1,1,1
"DRC",190,2,"cov_conflict_lo",34,16,47.0588235294118,1,1,1,1
"DRC",190,3,"cov_conflict_lo",6,1,16.6666666666667,1,1,1,1
"DRC",190,4,"cov_conflict_lo",26,9,34.6153846153846,1,1,1,1
"DRC",190,5,"cov_conflict_lo",32,15,46.875,1,1,1,1
"DRC",190,6,"cov_conflict_lo",19,9,47.3684210526316,1,1,1,1
"DRC",190,7,"cov_conflict_lo",20,12,60,1,1,1,1
"DRC",190,8,"cov_conflict_lo",133,53,39.8496240601504,1,1,1,1
"DRC",190,9,"cov_conflict_lo",61,29,47.5409836065574,1,1,1,1
"DRC",190,10,"cov_conflict_lo",16,5,31.25,NA,NA,NA,NA
"DRC",191,1,"cov_conflict_lo",109,60,55.045871559633,1,1,1,1
"DRC",191,2,"cov_conflict_lo",47,23,48.936170212766,1,1,1,1
"DRC",191,3,"cov_conflict_lo",34,8,23.5294117647059,1,1,1,1
"DRC",191,4,"cov_conflict_lo",317,58,18.2965299684543,1,1,1,1
"DRC",191,5,"cov_conflict_lo",90,44,48.8888888888889,1,1,1,1
"DRC",191,6,"cov_conflict_lo",29,14,48.2758620689655,1,1,1,1
"DRC",191,7,"cov_conflict_lo",107,48,44.8598130841121,1,1,1,1
"DRC",191,8,"cov_conflict_lo",21,5,23.8095238095238,1,1,1,1
"DRC",191,9,"cov_conflict_lo",94,30,31.9148936170213,1,1,1,1
"DRC",191,10,"cov_conflict_lo",148,57,38.5135135135135,1,1,1,1
"DRC",192,1,"cov_conflict_lo",13,7,53.8461538461538,1,1,1,1
"DRC",192,2,"cov_conflict_lo",157,51,32.484076433121,1,1,1,1
"DRC",192,3,"cov_conflict_lo",44,15,34.0909090909091,1,1,1,1
"DRC",192,4,"cov_conflict_lo",182,58,31.8681318681319,1,1,1,1
"DRC",192,5,"cov_conflict_lo",22,10,45.4545454545455,1,1,1,1
"DRC",192,6,"cov_conflict_lo",185,76,41.0810810810811,1,1,1,1
"DRC",192,7,"cov_conflict_lo",72,44,61.1111111111111,1,1,1,1
"DRC",192,8,"cov_conflict_lo",61,31,50.8196721311475,1,1,1,1
"DRC",192,9,"cov_conflict_lo",40,17,42.5,1,1,1,1
"DRC",192,10,"cov_conflict_lo",298,127,42.6174496644295,1,1,1,1
"DRC",193,1,"cov_conflict_lo",32,17,53.125,1,1,1,1
"DRC",193,2,"cov_conflict_lo",17,9,52.9411764705882,1,1,1,1
"DRC",193,3,"cov_conflict_lo",22,12,54.5454545454545,1,1,1,1
"DRC",193,4,"cov_conflict_lo",22,12,54.5454545454545,1,1,1,1
"DRC",193,5,"cov_conflict_lo",9,6,66.6666666666667,1,1,1,1
"DRC",193,6,"cov_conflict_lo",14,9,64.2857142857143,1,1,1,1
"DRC",193,7,"cov_conflict_lo",102,24,23.5294117647059,1,1,1,1
"DRC",193,8,"cov_conflict_lo",54,15,27.7777777777778,1,1,1,1
"DRC",193,9,"cov_conflict_lo",38,16,42.1052631578947,1,1,1,1
"DRC",193,10,"cov_conflict_lo",247,93,37.6518218623482,1,1,1,1
"DRC",194,1,"cov_conflict_lo",22,11,50,1,1,1,1
"DRC",194,2,"cov_conflict_lo",227,98,43.1718061674009,1,1,1,1
"DRC",194,3,"cov_conflict_lo",13,5,38.4615384615385,1,1,1,1
"DRC",194,4,"cov_conflict_lo",9,4,44.4444444444444,1,1,1,1
"DRC",194,5,"cov_conflict_lo",115,36,31.304347826087,1,1,1,1
"DRC",194,6,"cov_conflict_lo",107,41,38.3177570093458,1,1,1,1
"DRC",194,7,"cov_conflict_lo",185,98,52.972972972973,1,1,1,1
"DRC",194,8,"cov_conflict_lo",69,35,50.7246376811594,1,1,1,1
"DRC",194,9,"cov_conflict_lo",26,12,46.1538461538462,1,1,1,1
"DRC",194,10,"cov_conflict_lo",94,39,41.4893617021277,1,1,1,1
"DRC",195,1,"cov_conflict_lo",78,19,24.3589743589744,1,1,1,1
"DRC",195,2,"cov_conflict_lo",31,17,54.8387096774194,1,1,1,1
"DRC",195,3,"cov_conflict_lo",49,22,44.8979591836735,1,1,1,1
"DRC",195,4,"cov_conflict_lo",243,78,32.0987654320988,1,1,1,1
"DRC",195,5,"cov_conflict_lo",5,2,40,NA,NA,NA,NA
"DRC",195,6,"cov_conflict_lo",16,6,37.5,1,1,1,1
"DRC",195,7,"cov_conflict_lo",15,7,46.6666666666667,1,1,1,1
"DRC",195,8,"cov_conflict_lo",13,7,53.8461538461538,1,1,1,1
"DRC",195,9,"cov_conflict_lo",14,8,57.1428571428571,1,1,1,1
"DRC",195,10,"cov_conflict_lo",43,17,39.5348837209302,1,1,1,1
"DRC",196,1,"cov_conflict_lo",11,1,9.09090909090909,NA,NA,NA,NA
"DRC",196,2,"cov_conflict_lo",341,57,16.7155425219941,1,1,1,1
"DRC",196,3,"cov_conflict_lo",15,2,13.3333333333333,1,1,1,1
"DRC",196,4,"cov_conflict_lo",139,42,30.2158273381295,1,1,1,1
"DRC",196,5,"cov_conflict_lo",139,42,30.2158273381295,1,1,1,1
"DRC",196,6,"cov_conflict_lo",11,2,18.1818181818182,NA,NA,NA,NA
"DRC",196,7,"cov_conflict_lo",17,6,35.2941176470588,1,1,1,1
"DRC",196,8,"cov_conflict_lo",15,6,40,1,1,1,1
"DRC",196,9,"cov_conflict_lo",135,49,36.2962962962963,1,1,1,1
"DRC",196,10,"cov_conflict_lo",37,14,37.8378378378378,1,1,1,1
"DRC",197,1,"cov_conflict_lo",34,22,64.7058823529412,1,1,1,1
"DRC",197,2,"cov_conflict_lo",197,113,57.3604060913706,1,1,1,1
"DRC",197,3,"cov_conflict_lo",176,72,40.9090909090909,1,1,1,1
"DRC",197,4,"cov_conflict_lo",46,34,73.9130434782609,1,1,1,1
"DRC",197,5,"cov_conflict_lo",364,133,36.5384615384615,1,1,1,1
"DRC",197,6,"cov_conflict_lo",35,17,48.5714285714286,1,1,1,1
"DRC",197,7,"cov_conflict_lo",35,17,48.5714285714286,1,1,1,1
"DRC",197,8,"cov_conflict_lo",345,109,31.5942028985507,1,1,1,1
"DRC",197,9,"cov_conflict_lo",370,72,19.4594594594595,1,1,1,1
"DRC",197,10,"cov_conflict_lo",169,77,45.5621301775148,1,1,1,1
"DRC",198,1,"cov_conflict_lo",14,7,50,1,1,1,1
"DRC",198,2,"cov_conflict_lo",41,26,63.4146341463415,1,1,1,1
"DRC",198,3,"cov_conflict_lo",63,19,30.1587301587302,1,1,1,1
"DRC",198,4,"cov_conflict_lo",125,57,45.6,1,1,1,1
"DRC",198,5,"cov_conflict_lo",2,1,50,NA,NA,NA,NA
"DRC",198,6,"cov_conflict_lo",165,90,54.5454545454545,1,1,1,1
"DRC",198,7,"cov_conflict_lo",236,71,30.0847457627119,1,1,1,1
"DRC",198,8,"cov_conflict_lo",19,7,36.8421052631579,1,1,1,1
"DRC",198,9,"cov_conflict_lo",328,90,27.4390243902439,1,1,1,1
"DRC",198,10,"cov_conflict_lo",151,76,50.3311258278146,1,1,1,1
"DRC",199,1,"cov_conflict_lo",7,0,0,NA,NA,NA,NA
"DRC",199,2,"cov_conflict_lo",37,13,35.1351351351351,1,1,1,1
"DRC",199,3,"cov_conflict_lo",32,15,46.875,1,1,1,1
"DRC",199,4,"cov_conflict_lo",103,38,36.8932038834951,1,1,1,1
"DRC",199,5,"cov_conflict_lo",131,64,48.8549618320611,1,1,1,1
"DRC",199,6,"cov_conflict_lo",131,64,48.8549618320611,1,1,1,1
"DRC",199,7,"cov_conflict_lo",269,142,52.7881040892193,1,1,1,1
"DRC",199,8,"cov_conflict_lo",27,19,70.3703703703704,1,1,1,1
"DRC",199,9,"cov_conflict_lo",46,31,67.3913043478261,1,1,1,1
"DRC",199,10,"cov_conflict_lo",111,60,54.0540540540541,1,1,1,1
"DRC",200,1,"cov_conflict_lo",376,97,25.7978723404255,1,1,1,1
"DRC",200,2,"cov_conflict_lo",31,14,45.1612903225806,1,1,1,1
"DRC",200,3,"cov_conflict_lo",101,56,55.4455445544554,1,1,1,1
"DRC",200,4,"cov_conflict_lo",23,11,47.8260869565217,1,1,1,1
"DRC",200,5,"cov_conflict_lo",53,21,39.622641509434,1,1,1,1
"DRC",200,6,"cov_conflict_lo",367,105,28.6103542234332,1,1,1,1
"DRC",200,7,"cov_conflict_lo",395,168,42.5316455696203,1,1,1,1
"DRC",200,8,"cov_conflict_lo",344,154,44.7674418604651,1,1,1,1
"DRC",200,9,"cov_conflict_lo",137,68,49.6350364963504,1,1,1,1
"DRC",200,10,"cov_conflict_lo",34,17,50,1,1,1,1
"DRC",1,1,"cov_conflict_hi",12,6,50,1,1,1,1
"DRC",1,2,"cov_conflict_hi",17,10,58.8235294117647,1,1,1,1
"DRC",1,3,"cov_conflict_hi",24,9,37.5,1,1,1,1
"DRC",1,4,"cov_conflict_hi",74,42,56.7567567567568,1,1,1,1
"DRC",1,5,"cov_conflict_hi",310,66,21.2903225806452,1,1,1,1
"DRC",1,6,"cov_conflict_hi",22,6,27.2727272727273,NA,NA,NA,NA
"DRC",1,7,"cov_conflict_hi",356,100,28.0898876404494,1,1,1,1
"DRC",1,8,"cov_conflict_hi",391,166,42.4552429667519,1,1,1,1
"DRC",1,9,"cov_conflict_hi",215,56,26.046511627907,1,1,1,1
"DRC",1,10,"cov_conflict_hi",204,85,41.6666666666667,1,1,1,1
"DRC",2,1,"cov_conflict_hi",56,22,39.2857142857143,1,1,1,1
"DRC",2,2,"cov_conflict_hi",16,9,56.25,NA,NA,NA,NA
"DRC",2,3,"cov_conflict_hi",152,38,25,1,1,1,1
"DRC",2,4,"cov_conflict_hi",312,105,33.6538461538462,1,1,1,1
"DRC",2,5,"cov_conflict_hi",310,109,35.1612903225806,1,1,1,1
"DRC",2,6,"cov_conflict_hi",57,31,54.3859649122807,1,1,1,1
"DRC",2,7,"cov_conflict_hi",53,28,52.8301886792453,1,1,1,1
"DRC",2,8,"cov_conflict_hi",33,13,39.3939393939394,NA,NA,NA,NA
"DRC",2,9,"cov_conflict_hi",57,30,52.6315789473684,1,1,1,1
"DRC",2,10,"cov_conflict_hi",32,10,31.25,1,1,1,1
"DRC",3,1,"cov_conflict_hi",289,104,35.9861591695502,1,1,1,1
"DRC",3,2,"cov_conflict_hi",262,89,33.969465648855,1,1,1,1
"DRC",3,3,"cov_conflict_hi",12,5,41.6666666666667,1,1,1,1
"DRC",3,4,"cov_conflict_hi",377,104,27.5862068965517,1,1,1,1
"DRC",3,5,"cov_conflict_hi",17,4,23.5294117647059,NA,NA,NA,NA
"DRC",3,6,"cov_conflict_hi",36,26,72.2222222222222,1,1,1,1
"DRC",3,7,"cov_conflict_hi",67,21,31.3432835820896,1,1,1,1
"DRC",3,8,"cov_conflict_hi",67,34,50.7462686567164,1,1,1,1
"DRC",3,9,"cov_conflict_hi",152,59,38.8157894736842,1,1,1,1
"DRC",3,10,"cov_conflict_hi",296,101,34.1216216216216,1,1,1,1
"DRC",4,1,"cov_conflict_hi",28,12,42.8571428571429,1,1,1,1
"DRC",4,2,"cov_conflict_hi",18,12,66.6666666666667,1,1,1,1
"DRC",4,3,"cov_conflict_hi",354,54,15.2542372881356,1,1,1,1
"DRC",4,4,"cov_conflict_hi",33,23,69.6969696969697,1,1,1,1
"DRC",4,5,"cov_conflict_hi",27,9,33.3333333333333,1,1,1,1
"DRC",4,6,"cov_conflict_hi",115,39,33.9130434782609,1,1,1,1
"DRC",4,7,"cov_conflict_hi",143,70,48.951048951049,1,1,1,1
"DRC",4,8,"cov_conflict_hi",5,2,40,1,1,1,1
"DRC",4,9,"cov_conflict_hi",401,106,26.4339152119701,1,1,1,1
"DRC",4,10,"cov_conflict_hi",51,33,64.7058823529412,1,1,1,1
"DRC",5,1,"cov_conflict_hi",193,72,37.3056994818653,1,1,1,1
"DRC",5,2,"cov_conflict_hi",14,3,21.4285714285714,1,1,1,1
"DRC",5,3,"cov_conflict_hi",10,4,40,NA,NA,NA,NA
"DRC",5,4,"cov_conflict_hi",81,44,54.320987654321,1,1,1,1
"DRC",5,5,"cov_conflict_hi",53,36,67.9245283018868,1,1,1,1
"DRC",5,6,"cov_conflict_hi",57,35,61.4035087719298,1,1,1,1
"DRC",5,7,"cov_conflict_hi",85,35,41.1764705882353,1,1,1,1
"DRC",5,8,"cov_conflict_hi",39,20,51.2820512820513,1,1,1,1
"DRC",5,9,"cov_conflict_hi",356,89,25,1,1,1,1
"DRC",5,10,"cov_conflict_hi",51,23,45.0980392156863,1,1,1,1
"DRC",6,1,"cov_conflict_hi",52,27,51.9230769230769,1,1,1,1
"DRC",6,2,"cov_conflict_hi",17,12,70.5882352941177,1,1,1,1
"DRC",6,3,"cov_conflict_hi",17,12,70.5882352941177,1,1,1,1
"DRC",6,4,"cov_conflict_hi",90,33,36.6666666666667,1,1,1,1
"DRC",6,5,"cov_conflict_hi",44,22,50,1,1,1,1
"DRC",6,6,"cov_conflict_hi",123,38,30.8943089430894,1,1,1,1
"DRC",6,7,"cov_conflict_hi",46,20,43.4782608695652,1,1,1,1
"DRC",6,8,"cov_conflict_hi",16,8,50,1,1,1,1
"DRC",6,9,"cov_conflict_hi",37,17,45.9459459459459,1,1,1,1
"DRC",6,10,"cov_conflict_hi",15,5,33.3333333333333,NA,NA,NA,NA
"DRC",7,1,"cov_conflict_hi",91,44,48.3516483516484,1,1,1,1
"DRC",7,2,"cov_conflict_hi",24,10,41.6666666666667,NA,NA,NA,NA
"DRC",7,3,"cov_conflict_hi",152,41,26.9736842105263,1,1,1,1
"DRC",7,4,"cov_conflict_hi",163,37,22.6993865030675,1,1,1,1
"DRC",7,5,"cov_conflict_hi",32,17,53.125,1,1,1,1
"DRC",7,6,"cov_conflict_hi",192,62,32.2916666666667,1,1,1,1
"DRC",7,7,"cov_conflict_hi",143,67,46.8531468531469,1,1,1,1
"DRC",7,8,"cov_conflict_hi",65,35,53.8461538461538,1,1,1,1
"DRC",7,9,"cov_conflict_hi",172,51,29.6511627906977,1,1,1,1
"DRC",7,10,"cov_conflict_hi",123,57,46.3414634146341,1,1,1,1
"DRC",8,1,"cov_conflict_hi",83,28,33.7349397590361,1,1,1,1
"DRC",8,2,"cov_conflict_hi",14,5,35.7142857142857,NA,NA,NA,NA
"DRC",8,3,"cov_conflict_hi",16,11,68.75,1,1,1,1
"DRC",8,4,"cov_conflict_hi",31,16,51.6129032258064,1,1,1,1
"DRC",8,5,"cov_conflict_hi",214,110,51.4018691588785,1,1,1,1
"DRC",8,6,"cov_conflict_hi",326,64,19.6319018404908,1,1,1,1
"DRC",8,7,"cov_conflict_hi",326,64,19.6319018404908,1,1,1,1
"DRC",8,8,"cov_conflict_hi",9,3,33.3333333333333,1,1,1,1
"DRC",8,9,"cov_conflict_hi",305,88,28.8524590163934,1,1,1,1
"DRC",8,10,"cov_conflict_hi",271,116,42.8044280442804,1,1,1,1
"DRC",9,1,"cov_conflict_hi",192,95,49.4791666666667,1,1,1,1
"DRC",9,2,"cov_conflict_hi",9,4,44.4444444444444,1,1,1,1
"DRC",9,3,"cov_conflict_hi",23,10,43.4782608695652,1,1,1,1
