"scenario","particle_id","arm","pct_hcw_deaths_averted","pct_days_lost_averted","n_hcw_deaths","condition"
"DRC",108,"with_conflict_hi",24.6728971962617,27.9168580565954,40.3,"baseline"
"DRC",108,"with_conflict_lo",20.8744710860367,23.8916989298276,56.1,"baseline"
"DRC",108,"with_conflict_mid",30.2255639097744,33.2323927996379,46.4,"baseline"
"DRC",109,"with_conflict_hi",30.4864864864865,28.9531789981772,64.3,"baseline"
"DRC",109,"with_conflict_lo",22.8395061728395,28.1657059455868,100,"baseline"
"DRC",109,"with_conflict_mid",23.7854251012146,28.4168311087479,75.3,"baseline"
"DRC",110,"with_conflict_hi",21.2857142857143,27.5221976228979,55.1,"baseline"
"DRC",110,"with_conflict_lo",16.5687426556992,23.2660657095601,71,"baseline"
"DRC",110,"with_conflict_mid",28,35.8064376364057,39.6,"baseline"
"DRC",111,"with_conflict_hi",26.9628099173554,31.5931563873754,70.7,"baseline"
"DRC",111,"with_conflict_lo",20.1530612244898,24.804074803354,62.6,"baseline"
"DRC",111,"with_conflict_mid",31.6479400749064,29.6362611047402,73,"baseline"
"DRC",112,"with_conflict_hi",28.2258064516129,26.0369261586743,53.4,"baseline"
"DRC",112,"with_conflict_lo",17.6158940397351,19.2899789739948,62.2,"baseline"
"DRC",112,"with_conflict_mid",24.3523316062176,31.8483527077046,29.2,"baseline"
"DRC",113,"with_conflict_hi",31.1475409836066,32.0245987434981,50.4,"baseline"
"DRC",113,"with_conflict_lo",22.9122055674518,26.638499996798,36,"baseline"
"DRC",113,"with_conflict_mid",28.1609195402299,30.5787926106734,50,"baseline"
"DRC",114,"with_conflict_hi",25.4475703324808,31.2029365034431,58.3,"baseline"
"DRC",114,"with_conflict_lo",24.6246246246246,27.4387559991418,50.2,"baseline"
"DRC",114,"with_conflict_mid",28.0193236714976,29.0671069119454,29.8,"baseline"
"DRC",115,"with_conflict_hi",29.3346774193548,31.8926708516832,70.1,"baseline"
"DRC",115,"with_conflict_lo",28.0597014925373,26.3414598735103,48.2,"baseline"
"DRC",115,"with_conflict_mid",28.7652645861601,29.3726764327046,52.5,"baseline"
"DRC",116,"with_conflict_hi",28.7581699346405,31.0437635943564,43.6,"baseline"
"DRC",116,"with_conflict_lo",21.8370883882149,28.4532924403419,45.1,"baseline"
"DRC",116,"with_conflict_mid",33.9721254355401,35.7373394560418,37.9,"baseline"
"DRC",117,"with_conflict_hi",39.6491228070175,35.0213500026364,17.2,"baseline"
"DRC",117,"with_conflict_lo",26.2210796915167,23.0286130728552,28.7,"baseline"
"DRC",117,"with_conflict_mid",26.6497461928934,26.3463171613331,28.9,"baseline"
"DRC",118,"with_conflict_hi",28.1976744186047,25.3519778249768,24.7,"baseline"
"DRC",118,"with_conflict_lo",19.4158075601375,26.7600300588169,46.9,"baseline"
"DRC",118,"with_conflict_mid",25.9222333000997,27.4920524033101,74.3,"baseline"
"DRC",119,"with_conflict_hi",31.9470699432892,35.9169513601868,36,"baseline"
"DRC",119,"with_conflict_lo",26.1643835616438,25.1814234832317,53.9,"baseline"
"DRC",119,"with_conflict_mid",28.780487804878,31.7645497834108,29.2,"baseline"
"DRC",120,"with_conflict_hi",40.9230769230769,37.2988627483911,19.2,"baseline"
"DRC",120,"with_conflict_lo",22.3591549295775,24.6193224305924,44.1,"baseline"
"DRC",120,"with_conflict_mid",30.355515041021,32.2778955975733,76.4,"baseline"
"DRC",121,"with_conflict_hi",33.8383838383838,36.6196544660939,52.4,"baseline"
"DRC",121,"with_conflict_lo",22.1879815100154,22.7021811132638,50.5,"baseline"
"DRC",121,"with_conflict_mid",22.6315789473684,29.1892910921973,58.8,"baseline"
"DRC",122,"with_conflict_hi",25.9515570934256,34.1552563189,42.8,"baseline"
"DRC",122,"with_conflict_lo",31.4199395770393,26.5582611255827,22.7,"baseline"
"DRC",122,"with_conflict_mid",32.0359281437126,35.1097297360538,45.4,"baseline"
"DRC",123,"with_conflict_hi",34.4961240310078,36.1972571361655,33.8,"baseline"
"DRC",123,"with_conflict_lo",19.3069306930693,21.3479756976798,48.9,"baseline"
"DRC",123,"with_conflict_mid",19.7315436241611,28.1336430917038,59.8,"baseline"
"DRC",124,"with_conflict_hi",28.428927680798,40.1565717963776,28.7,"baseline"
"DRC",124,"with_conflict_lo",24.5049504950495,24.5090998667205,30.5,"baseline"
"DRC",124,"with_conflict_mid",27.6470588235294,29.0091399540527,36.9,"baseline"
"DRC",125,"with_conflict_hi",32.9853862212944,39.8885201999942,32.1,"baseline"
"DRC",125,"with_conflict_lo",14.368932038835,20.0901499804816,88.2,"baseline"
"DRC",125,"with_conflict_mid",30.2483069977427,30.7993757785077,30.9,"baseline"
"DRC",126,"with_conflict_hi",16.7,25.6894785349636,83.3,"baseline"
"DRC",126,"with_conflict_lo",29.3333333333333,31.2709616176892,42.4,"baseline"
"DRC",126,"with_conflict_mid",25.0311332503113,25.4585455362234,60.2,"baseline"
"DRC",127,"with_conflict_hi",31.9575471698113,36.4316807471887,57.7,"baseline"
"DRC",127,"with_conflict_lo",19.6055684454756,23.485618882141,69.3,"baseline"
"DRC",127,"with_conflict_mid",30.5220883534137,37.8287119815176,34.6,"baseline"
"DRC",128,"with_conflict_hi",32.4596774193548,37.6674168906451,33.5,"baseline"
"DRC",128,"with_conflict_lo",25.3588516746411,25.6259395678476,46.8,"baseline"
"DRC",128,"with_conflict_mid",36.7205542725173,37.3323522855772,27.4,"baseline"
"DRC",129,"with_conflict_hi",34.8547717842324,35.8618088828955,15.7,"baseline"
"DRC",129,"with_conflict_lo",24.8820754716981,27.6367287116731,63.7,"baseline"
"DRC",129,"with_conflict_mid",31.0055865921788,32.4676712357235,49.4,"baseline"
"DRC",130,"with_conflict_hi",36.5591397849462,32.2309076203806,17.7,"baseline"
"DRC",130,"with_conflict_lo",22.9395604395604,25.0272246563526,56.1,"baseline"
"DRC",130,"with_conflict_mid",24.2857142857143,30.8736745195393,37.1,"baseline"
"DRC",131,"with_conflict_hi",27.0676691729323,30.8980300411628,48.5,"baseline"
"DRC",131,"with_conflict_lo",24.1687979539642,21.4904307250636,59.3,"baseline"
"DRC",131,"with_conflict_mid",31.1526479750779,28.7419598070541,22.1,"baseline"
"DRC",132,"with_conflict_hi",24.8626373626374,25.2820588197496,54.7,"baseline"
"DRC",132,"with_conflict_lo",19.8738170347003,17.7772092991809,25.4,"baseline"
"DRC",132,"with_conflict_mid",24.2971887550201,30.6788404665005,75.4,"baseline"
"DRC",133,"with_conflict_hi",26.5060240963855,32.84092228205,79.3,"baseline"
"DRC",133,"with_conflict_lo",18.2237600922722,20.4762779323331,70.9,"baseline"
"DRC",133,"with_conflict_mid",21.8838526912181,26.4541684342408,110.3,"baseline"
"DRC",134,"with_conflict_hi",23.7341772151899,28.5867277060071,48.2,"baseline"
"DRC",134,"with_conflict_lo",12.090395480226,18.2892393632958,77.8,"baseline"
"DRC",134,"with_conflict_mid",25.8855585831063,30.24113537286,54.4,"baseline"
"DRC",135,"with_conflict_hi",31.2217194570136,30.3668564075398,30.4,"baseline"
"DRC",135,"with_conflict_lo",14.5245559038662,21.2101485315232,81.8,"baseline"
"DRC",135,"with_conflict_mid",29.6758104738155,29.7822750460355,84.6,"baseline"
"DRC",136,"with_conflict_hi",34.5776031434185,34.7882076153562,33.3,"baseline"
"DRC",136,"with_conflict_lo",26.8545994065282,28.9434230091173,49.3,"baseline"
"DRC",136,"with_conflict_mid",18.5365853658537,27.6194470365067,33.4,"baseline"
"DRC",137,"with_conflict_hi",31.098696461825,30.7791424178224,37,"baseline"
"DRC",137,"with_conflict_lo",25,27.7640769840762,51.9,"baseline"
"DRC",137,"with_conflict_mid",26.1515601783061,32.6059929566735,49.7,"baseline"
"DRC",138,"with_conflict_hi",32.5991189427313,32.077006087723,76.5,"baseline"
"DRC",138,"with_conflict_lo",27.538247566064,28.7760426177575,52.1,"baseline"
"DRC",138,"with_conflict_mid",30.7692307692308,34.2342566927496,57.6,"baseline"
"DRC",139,"with_conflict_hi",24.1890639481001,29.8649106141995,81.8,"baseline"
"DRC",139,"with_conflict_lo",23.2456140350877,29.613998761673,35,"baseline"
"DRC",139,"with_conflict_mid",24.9473684210526,27.2423568211316,71.3,"baseline"
"DRC",140,"with_conflict_hi",29.8342541436464,30.8327487522511,38.1,"baseline"
"DRC",140,"with_conflict_lo",15.7157157157157,24.0902150744518,84.2,"baseline"
"DRC",140,"with_conflict_mid",26.2376237623762,28.2877365544373,44.7,"baseline"
"DRC",141,"with_conflict_hi",24.6987951807229,32.0305586009069,37.5,"baseline"
"DRC",141,"with_conflict_lo",23.7704918032787,27.4677548295005,74.4,"baseline"
"DRC",141,"with_conflict_mid",21.7362045760431,26.8929202860552,116.3,"baseline"
"DRC",142,"with_conflict_hi",28.7253141831239,35.6615480922995,39.7,"baseline"
"DRC",142,"with_conflict_lo",17.5199089874858,23.0683968042666,72.5,"baseline"
"DRC",142,"with_conflict_mid",31.9327731092437,32.9560585639921,48.6,"baseline"
"DRC",143,"with_conflict_hi",34.1463414634146,31.6686911230558,10.8,"baseline"
"DRC",143,"with_conflict_lo",25.9445843828715,32.5394854016777,29.4,"baseline"
"DRC",143,"with_conflict_mid",24.7311827956989,27.0987485662549,35,"baseline"
"DRC",144,"with_conflict_hi",24.5136186770428,27.7750653200262,77.6,"baseline"
"DRC",144,"with_conflict_lo",18.7662337662338,24.9682052436272,125.1,"baseline"
"DRC",144,"with_conflict_mid",26.3936291240046,29.2709683919054,64.7,"baseline"
"DRC",145,"with_conflict_hi",21.1302211302211,25.2355181331177,32.1,"baseline"
"DRC",145,"with_conflict_lo",17.96875,21.2028725231087,42,"baseline"
"DRC",145,"with_conflict_mid",21.8367346938776,31.6902397484461,38.3,"baseline"
"DRC",146,"with_conflict_hi",23.6448598130841,29.4069123528281,81.7,"baseline"
"DRC",146,"with_conflict_lo",22.2222222222222,23.6287477781364,60.9,"baseline"
"DRC",146,"with_conflict_mid",25.5961844197138,27.7317622139845,46.8,"baseline"
"DRC",147,"with_conflict_hi",26.0689655172414,35.4282488315112,53.6,"baseline"
"DRC",147,"with_conflict_lo",27.4099883855981,24.3746407993742,62.5,"baseline"
"DRC",147,"with_conflict_mid",25.0984251968504,29.8759267733463,76.1,"baseline"
"DRC",148,"with_conflict_hi",23.3142857142857,27.5293441875297,67.1,"baseline"
"DRC",148,"with_conflict_lo",24.4498777506112,30.0204696430473,30.9,"baseline"
"DRC",148,"with_conflict_mid",26.2599469496021,29.9529857699951,27.8,"baseline"
"DRC",149,"with_conflict_hi",22.5698324022346,26.9817273171934,69.3,"baseline"
"DRC",149,"with_conflict_lo",22.3476297968397,26.1481154686314,68.8,"baseline"
"DRC",149,"with_conflict_mid",27.6923076923077,30.5344874471877,42.3,"baseline"
"DRC",150,"with_conflict_hi",34.6504559270517,34.4645938419637,21.5,"baseline"
"DRC",150,"with_conflict_lo",27.1929824561403,26.1361404238603,24.9,"baseline"
"DRC",150,"with_conflict_mid",33.2298136645963,34.3475206170331,21.5,"baseline"
"DRC",151,"with_conflict_hi",32.4675324675325,33.331452848561,26,"baseline"
"DRC",151,"with_conflict_lo",25.6172839506173,26.4206818390965,24.1,"baseline"
"DRC",151,"with_conflict_mid",33.1460674157303,30.7539846121855,23.8,"baseline"
"DRC",152,"with_conflict_hi",28.8865546218487,28.464033584423,67.7,"baseline"
"DRC",152,"with_conflict_lo",22.360248447205,24.0029751331725,62.5,"baseline"
"DRC",152,"with_conflict_mid",29.7619047619048,34.0180550170667,35.4,"baseline"
"DRC",153,"with_conflict_hi",28.9968652037618,33.4665467154763,45.3,"baseline"
"DRC",153,"with_conflict_lo",22.6876090750436,25.3872787325456,44.3,"baseline"
"DRC",153,"with_conflict_mid",35.5345911949686,31.5403710956752,20.5,"baseline"
"DRC",154,"with_conflict_hi",25.1670378619154,26.5583373390356,33.6,"baseline"
"DRC",154,"with_conflict_lo",20.679012345679,23.3036852380564,25.7,"baseline"
"DRC",154,"with_conflict_mid",29.6875,28.6921198554895,22.5,"baseline"
"DRC",155,"with_conflict_hi",33.5811648079306,34.0068354931771,53.6,"baseline"
"DRC",155,"with_conflict_lo",24.7596153846154,32.2068626812878,62.6,"baseline"
"DRC",155,"with_conflict_mid",24.9565217391304,29.137744885517,86.3,"baseline"
"DRC",156,"with_conflict_hi",35.3689567430025,29.0343287206757,25.4,"baseline"
"DRC",156,"with_conflict_lo",27.3972602739726,27.7625455260018,21.2,"baseline"
"DRC",156,"with_conflict_mid",24.5960502692998,28.6977957186299,42,"baseline"
"DRC",157,"with_conflict_hi",32.7669902912621,31.743703033199,27.7,"baseline"
"DRC",157,"with_conflict_lo",24.8275862068966,25.6459311011662,32.7,"baseline"
"DRC",157,"with_conflict_mid",32,29.3908471197115,28.9,"baseline"
"DRC",158,"with_conflict_hi",29.3146160198183,35.0239405554932,85.6,"baseline"
"DRC",158,"with_conflict_lo",21.5189873417722,26.2968772282406,105.4,"baseline"
"DRC",158,"with_conflict_mid",21.9141323792487,28.966348703722,87.3,"baseline"
"DRC",159,"with_conflict_hi",28.4823284823285,32.96426342109,34.4,"baseline"
"DRC",159,"with_conflict_lo",16.3687676387582,22.2956577792599,88.9,"baseline"
"DRC",159,"with_conflict_mid",31.7919075144509,30.7802591019298,23.6,"baseline"
"DRC",160,"with_conflict_hi",42.1641791044776,39.7504124487361,15.5,"baseline"
"DRC",160,"with_conflict_lo",26.3929618768328,28.2057547404127,25.1,"baseline"
"DRC",160,"with_conflict_mid",25.354609929078,24.8632431884307,42.1,"baseline"
"DRC",161,"with_conflict_hi",35.3225806451613,33.1049949010443,40.1,"baseline"
"DRC",161,"with_conflict_lo",31.7351598173516,31.1082191366115,29.9,"baseline"
"DRC",161,"with_conflict_mid",25.7242178447277,29.335272901158,64.1,"baseline"
"DRC",162,"with_conflict_hi",28.1094527363184,27.8590569101532,28.9,"baseline"
"DRC",162,"with_conflict_lo",21.4659685863874,20.7021756983919,45,"baseline"
"DRC",162,"with_conflict_mid",32.5526932084309,29.1973557336723,28.8,"baseline"
"DRC",163,"with_conflict_hi",29.4871794871795,32.6643832246915,77,"baseline"
"DRC",163,"with_conflict_lo",21.4365881032548,24.5047243753924,70,"baseline"
"DRC",163,"with_conflict_mid",33.2222222222222,32.82453456326,60.1,"baseline"
"DRC",164,"with_conflict_hi",35.9243697478992,32.7244649000506,30.5,"baseline"
"DRC",164,"with_conflict_lo",28.9506953223767,28.9806270349876,56.2,"baseline"
"DRC",164,"with_conflict_mid",34.5528455284553,38.1093437816248,48.3,"baseline"
"DRC",165,"with_conflict_hi",33.9788732394366,33.7869963204159,75,"baseline"
"DRC",165,"with_conflict_lo",23.4334763948498,26.7918439978629,89.2,"baseline"
"DRC",165,"with_conflict_mid",35.5432780847146,34.4510072138782,35,"baseline"
"DRC",166,"with_conflict_hi",27.7227722772277,26.3237008183178,36.5,"baseline"
"DRC",166,"with_conflict_lo",17.8966789667897,22.9204827266963,89,"baseline"
"DRC",166,"with_conflict_mid",31.8734793187348,31.9420289738771,28,"baseline"
"DRC",167,"with_conflict_hi",28.8840262582057,33.9690402368037,32.5,"baseline"
"DRC",167,"with_conflict_lo",19.1489361702128,18.7188137719577,49.4,"baseline"
"DRC",167,"with_conflict_mid",22.1875,31.3293355532163,24.9,"baseline"
"DRC",168,"with_conflict_hi",31.5352697095436,31.6383192514584,33,"baseline"
"DRC",168,"with_conflict_lo",26.4840182648402,31.5926311403769,32.2,"baseline"
"DRC",168,"with_conflict_mid",26.1946902654867,27.9721123571292,41.7,"baseline"
"DRC",169,"with_conflict_hi",25.8895705521472,30.786552071089,60.4,"baseline"
"DRC",169,"with_conflict_lo",21.7607973421927,20.8375812299768,47.1,"baseline"
"DRC",169,"with_conflict_mid",30.7462686567164,29.4879883390451,46.4,"baseline"
"DRC",170,"with_conflict_hi",30.78125,32.9396335501912,88.6,"baseline"
"DRC",170,"with_conflict_lo",23.4649122807018,25.0087741244835,69.8,"baseline"
"DRC",170,"with_conflict_mid",28.7648054145516,33.4297871901687,42.1,"baseline"
"DRC",171,"with_conflict_hi",26.7792521109771,27.671052815041,60.7,"baseline"
"DRC",171,"with_conflict_lo",16.7293233082707,23.6180215440712,88.6,"baseline"
"DRC",171,"with_conflict_mid",28.1318681318681,27.8275091662611,32.7,"baseline"
"DRC",172,"with_conflict_hi",27.4346793349169,27.0058200751692,61.1,"baseline"
"DRC",172,"with_conflict_lo",27.326968973747,25.0851831079937,60.9,"baseline"
"DRC",172,"with_conflict_mid",29.5991778006167,29.5037495669388,68.5,"baseline"
"DRC",173,"with_conflict_hi",29.2349726775956,28.192909144456,25.9,"baseline"
"DRC",173,"with_conflict_lo",24.5098039215686,25.7778807403648,46.2,"baseline"
"DRC",173,"with_conflict_mid",26.1437908496732,23.9557758924764,33.9,"baseline"
"DRC",174,"with_conflict_hi",28.0737704918033,31.0055891528367,35.1,"baseline"
"DRC",174,"with_conflict_lo",19.5789473684211,19.8558714935054,38.2,"baseline"
"DRC",174,"with_conflict_mid",33.5423197492163,28.751786421456,21.2,"baseline"
"DRC",175,"with_conflict_hi",35.3813559322034,33.0702886161723,30.5,"baseline"
"DRC",175,"with_conflict_lo",24.9512670565302,24.8530595717973,38.5,"baseline"
"DRC",175,"with_conflict_mid",22.7665706051873,26.7093474896392,80.4,"baseline"
"DRC",176,"with_conflict_hi",23.8658777120316,29.1614957107133,38.6,"baseline"
"DRC",176,"with_conflict_lo",21.978021978022,23.0529498019545,56.8,"baseline"
"DRC",176,"with_conflict_mid",35.9691417550627,35.6159792976567,66.4,"baseline"
"DRC",177,"with_conflict_hi",24.0524781341108,27.1200947130259,52.1,"baseline"
"DRC",177,"with_conflict_lo",22.4256292906178,20.4619090102585,33.9,"baseline"
"DRC",177,"with_conflict_mid",23.0889235569423,26.416946671987,49.3,"baseline"
"DRC",178,"with_conflict_hi",33.3810888252149,31.7460066019256,46.5,"baseline"
"DRC",178,"with_conflict_lo",27.3921200750469,31.0264773518376,77.4,"baseline"
"DRC",178,"with_conflict_mid",27.2935779816514,31.5969212121434,63.4,"baseline"
"DRC",179,"with_conflict_hi",30.1302931596091,30.4082964044574,42.9,"baseline"
"DRC",179,"with_conflict_lo",18.3168316831683,18.9297135909593,49.5,"baseline"
"DRC",179,"with_conflict_mid",38.3855024711697,37.8706408259769,37.4,"baseline"
"DRC",180,"with_conflict_hi",24.25,26.1302011010914,60.6,"baseline"
"DRC",180,"with_conflict_lo",20.9919261822376,22.1096089329805,68.5,"baseline"
"DRC",180,"with_conflict_mid",25.4545454545455,28.0451019965702,36.9,"baseline"
"DRC",181,"with_conflict_hi",27.1381578947368,27.8404833183618,44.3,"baseline"
"DRC",181,"with_conflict_lo",25.0972762645914,24.7432459627203,38.5,"baseline"
"DRC",181,"with_conflict_mid",25,31.300893643049,81.9,"baseline"
"DRC",182,"with_conflict_hi",33.2195676905575,32.5323396138061,58.7,"baseline"
"DRC",182,"with_conflict_lo",16.5021156558533,22.9238912307317,59.2,"baseline"
"DRC",182,"with_conflict_mid",27.6279069767442,30.3377747959436,77.8,"baseline"
"DRC",183,"with_conflict_hi",38.3697813121272,34.4256023504135,31,"baseline"
"DRC",183,"with_conflict_lo",30.9985096870343,29.1738625322063,46.3,"baseline"
"DRC",183,"with_conflict_mid",40.0966183574879,41.5897849163659,49.6,"baseline"
"DRC",184,"with_conflict_hi",30.0064391500322,32.8325709349905,108.7,"baseline"
"DRC",184,"with_conflict_lo",19.5187165775401,26.4407135740272,90.3,"baseline"
"DRC",184,"with_conflict_mid",30.6818181818182,38.6785182311249,48.8,"baseline"
"DRC",185,"with_conflict_hi",31.0998735777497,32.3344684504204,54.5,"baseline"
"DRC",185,"with_conflict_lo",21.8675179569034,21.861704821982,97.9,"baseline"
"DRC",185,"with_conflict_mid",30.5867665418227,32.3312658654713,111.2,"baseline"
"DRC",186,"with_conflict_hi",40,37.5025735750759,9.9,"baseline"
"DRC",186,"with_conflict_lo",35.6223175965665,32.0158953923013,15,"baseline"
"DRC",186,"with_conflict_mid",27.5555555555556,33.1290681287622,32.6,"baseline"
"DRC",187,"with_conflict_hi",28.6054827175209,29.6011375206125,59.9,"baseline"
"DRC",187,"with_conflict_lo",21.505376344086,25.1906709201148,36.5,"baseline"
"DRC",187,"with_conflict_mid",22.5903614457831,25.9917386546863,51.4,"baseline"
"DRC",188,"with_conflict_hi",23.2403718459495,32.2036026681362,57.8,"baseline"
"DRC",188,"with_conflict_lo",16.5271966527197,24.8728042803765,79.8,"baseline"
"DRC",188,"with_conflict_mid",21.2589073634204,29.1815216795114,66.3,"baseline"
"DRC",189,"with_conflict_hi",28.3168316831683,29.7551805611056,36.2,"baseline"
"DRC",189,"with_conflict_lo",25.5369928400955,24.3854885967884,31.2,"baseline"
"DRC",189,"with_conflict_mid",30.6451612903226,33.3529680337508,60.2,"baseline"
"DRC",190,"with_conflict_hi",25.8992805755396,32.2014985668323,61.8,"baseline"
"DRC",190,"with_conflict_lo",21.8283582089552,20.6281043737684,41.9,"baseline"
"DRC",190,"with_conflict_mid",29.1338582677165,30.730883093038,45,"baseline"
"DRC",191,"with_conflict_hi",27.8335724533716,32.804137680293,50.3,"baseline"
"DRC",191,"with_conflict_lo",15.8354114713217,18.2968251931244,67.5,"baseline"
"DRC",191,"with_conflict_mid",26.1654135338346,27.438248806312,49.1,"baseline"
"DRC",192,"with_conflict_hi",31.1504424778761,33.5009956983886,38.9,"baseline"
"DRC",192,"with_conflict_lo",29.8666666666667,28.851560750809,26.3,"baseline"
"DRC",192,"with_conflict_mid",28.7671232876712,27.1275689519981,36.4,"baseline"
