"scenario","particle_id","arm","n_hcw_deaths","hcw_days_lost","prevented_hcw","counterfactual_hcw","baseline_days_lost","pct_hcw_deaths_averted","pct_days_lost_averted"
"DRC",162,"optimistic_lo",5,1078.43374182714,10,15,3036.62653216923,66.6666666666667,64.4857959843762
"DRC",162,"optimistic_mid",7,1115.17089056339,26,33,6036.9068446759,78.7878787878788,81.5274457722188
"DRC",162,"with_conflict_hi",2,151.096515795268,1,3,234.429034433363,33.3333333333333,35.5470126981145
"DRC",162,"with_conflict_lo",59,33929.3390617134,28,87,53100.8904601422,32.183908045977,36.1040111235405
"DRC",162,"with_conflict_mid",0,110.674604889529,1,1,257.649899091888,100,57.0445766601841
"DRC",163,"cov_conflict_hi",106,374109.440919452,437,1497,545206.574809592,29.1917167668671,31.3820745741912
"DRC",163,"cov_conflict_lo",53.2,223478.077837004,251,783,332085.555147098,32.0561941251596,32.7046677058825
"DRC",163,"cov_conflict_mid",39.2,152127.88968715,210,602,232158.182983388,34.8837209302326,34.4723120537019
"DRC",163,"dpc_conflict_hi",48,179284.028597698,672,1152,395108.287235879,58.3333333333333,54.6240779073647
"DRC",163,"dpc_conflict_lo",40,174366.170058417,457,857,339741.266173873,53.3255542590432,48.6767762944699
"DRC",163,"dpc_conflict_mid",28.5,168241.764211882,437,722,404390.749556239,60.5263157894737,58.3962381937511
"DRC",163,"no_pep",46.3,184724.719210143,0,463,184724.719210143,0,0
"DRC",163,"optimistic_hi",19.2857142857143,57839.4970169829,528,663,315314.614530089,79.6380090497738,81.6565758922463
"DRC",163,"optimistic_lo",11,58394.1294795857,505,615,325677.526612063,82.1138211382114,82.0699542621057
"DRC",163,"optimistic_mid",11.7,59753.8525538754,629,746,305816.17783956,84.3163538873995,80.4608595346372
"DRC",163,"with_conflict_hi",76.4,256855.051867504,339,1103,381795.270549594,30.7343608340889,32.7244018770161
"DRC",163,"with_conflict_lo",59.5,213374.124699686,162,757,296203.281899153,21.4002642007926,27.9636189944942
"DRC",163,"with_conflict_mid",58.3,345792.727213802,279,862,518027.387628286,32.3665893271462,33.2481765497063
"DRC",164,"cov_conflict_hi",5,750.551862258341,1,6,922.752253072348,16.6666666666667,18.661606107236
"DRC",164,"cov_conflict_lo",5,647.881070353571,0,5,647.881070353571,0,0
"DRC",164,"cov_conflict_mid",3,719.364477013285,2,5,875.882010635726,40,17.8697052481804
"DRC",164,"dpc_conflict_hi",2,237.500598300727,0,2,237.500598300727,0,0
"DRC",164,"dpc_conflict_lo",10,1981.51841261838,9,19,3004.70951692039,47.3684210526316,34.052912554113
"DRC",164,"dpc_conflict_mid",38,19275.2850038313,42,80,37498.1177795037,52.5,48.5966599252428
"DRC",164,"no_pep",17,1776.34303619675,0,17,1776.34303619675,0,0
"DRC",164,"optimistic_hi",35,40844.8318108481,141,176,227641.078100932,80.1136363636364,82.0573544319895
"DRC",164,"optimistic_lo",4,994.448211339057,11,15,3452.08374819436,73.3333333333333,71.1928132722965
"DRC",164,"optimistic_mid",3,406.917031654771,11,14,2137.63707956609,78.5714285714286,80.9641666705478
"DRC",164,"with_conflict_hi",9,2663.20785833001,8,17,5922.77162271599,47.0588235294118,55.0344327288319
"DRC",164,"with_conflict_lo",16,1800.88384763148,5,21,2325.73203471209,23.8095238095238,22.5670102680414
"DRC",164,"with_conflict_mid",150,49197.3551412609,47,197,65104.337890911,23.8578680203046,24.4330612444042
"DRC",165,"cov_conflict_hi",91.5,385837.678590159,346,1261,554451.571506089,27.4385408406027,30.4109324567184
"DRC",165,"cov_conflict_lo",76.1,346607.835309718,231,992,471774.49261917,23.2862903225806,26.5310353288834
"DRC",165,"cov_conflict_mid",68,296533.672671163,291,971,456643.625193236,29.9691040164779,35.0623426428696
"DRC",165,"dpc_conflict_hi",41.1,162794.355200363,588,999,373940.407390465,58.8588588588589,56.4651607628019
"DRC",165,"dpc_conflict_lo",25.9,78795.7773742388,336,595,164960.116648156,56.4705882352941,52.2334374057806
"DRC",165,"dpc_conflict_mid",41.8,229462.090349012,578,996,505978.944982822,58.0321285140562,54.6498737498252
"DRC",165,"no_pep",106.3,606578.236988936,0,1063,606578.236988936,0,0
"DRC",165,"optimistic_hi",2,377.79460354256,9,11,1557.95126638925,81.8181818181818,75.7505506306274
"DRC",165,"optimistic_lo",27.5,19593.1865297334,243,298,118942.893252584,81.5436241610738,83.5272322759749
"DRC",165,"optimistic_mid",10.7777777777778,28932.0319150702,521,618,161008.690514068,84.3042071197411,82.0307637912611
"DRC",165,"with_conflict_hi",77.8,428067.325783431,440,1218,662062.878848,36.1247947454844,35.34340325374
"DRC",165,"with_conflict_lo",77.9,310128.455169097,275,1054,446138.187083966,26.0910815939279,30.4860099073454
"DRC",165,"with_conflict_mid",50.1,269095.81268807,281,782,410851.436379587,35.9335038363171,34.5028911035735
"DRC",166,"cov_conflict_hi",28,4474.69324092414,9,37,6306.98906280702,24.3243243243243,29.0518312880567
"DRC",166,"cov_conflict_lo",102,41929.2860839423,31,133,57060.4638568743,23.3082706766917,26.5177966496835
"DRC",166,"cov_conflict_mid",37,23169.2128024029,14,51,31348.3952747054,27.4509803921569,26.0912317859607
"DRC",166,"dpc_conflict_hi",7,1191.24774970348,2,9,1575.68903102737,22.2222222222222,24.3982964756203
"DRC",166,"dpc_conflict_lo",2,432.38688027977,2,4,773.425691894589,50,44.0945801502156
"DRC",166,"dpc_conflict_mid",22,7490.66275230759,12,34,10786.7449368343,35.2941176470588,30.5567824568778
"DRC",166,"no_pep",98,35865.4569568694,0,98,35865.4569568694,0,0
"DRC",166,"optimistic_hi",26,19321.919949579,121,147,116811.017995317,82.312925170068,83.4588206821777
"DRC",166,"optimistic_lo",5,945.638582276053,13,18,3080.29608479168,72.2222222222222,69.3003998237395
"DRC",166,"optimistic_mid",32,7980.75409446993,119,151,40659.3659893573,78.8079470198676,80.3716710768217
"DRC",166,"with_conflict_hi",65,24802.1978064038,24,89,34009.872116911,26.9662921348315,27.0735340575679
"DRC",166,"with_conflict_lo",37,16000.0207932226,21,58,23103.3421320757,36.2068965517241,30.7458604830646
"DRC",166,"with_conflict_mid",17,4280.62733134119,4,21,5373.95786256508,19.047619047619,20.3449777461045
"DRC",167,"cov_conflict_hi",47.2,178771.988241959,171,643,253480.083370457,26.5940902021773,29.4729645560803
"DRC",167,"cov_conflict_lo",34.8,113500.827352207,130,478,166565.398312983,27.1966527196653,31.8580998804237
"DRC",167,"cov_conflict_mid",77.9,191300.864673534,193,972,256974.014029933,19.8559670781893,25.5563386844047
"DRC",167,"dpc_conflict_hi",24.6,117695.389417792,287,533,246479.813012103,53.8461538461538,52.2494812132901
"DRC",167,"dpc_conflict_lo",32.7,151125.663500036,371,698,304567.423841904,53.1518624641834,50.3802272765446
"DRC",167,"dpc_conflict_mid",18.8,80293.9808611597,189,377,148968.775722718,50.132625994695,46.1001270423177
"DRC",167,"no_pep",66.9,353112.270042747,0,669,353112.270042747,0,0
"DRC",167,"optimistic_hi",4.4,17445.6862572654,238,282,108342.93737999,84.3971631205674,83.8977171201494
"DRC",167,"optimistic_lo",18,77704.8847356253,750,930,409746.712190565,80.6451612903226,81.0358735228884
"DRC",167,"optimistic_mid",2.8,6717.6668977431,132,160,41067.3384723943,82.5,83.6423124857269
"DRC",167,"with_conflict_hi",32.1,109129.811383984,133,454,165198.077280841,29.295154185022,33.9400232858278
"DRC",167,"with_conflict_lo",43.6,96290.4051138868,84,520,119801.109912109,16.1538461538462,19.6247804510914
"DRC",167,"with_conflict_mid",21.3,75825.8669415444,71,284,110285.113081573,25,31.245600768021
"DRC",168,"cov_conflict_hi",7,2923.49433514338,14,21,5088.15686595999,66.6666666666667,42.5431563499605
"DRC",168,"cov_conflict_lo",14,1871.91534980492,1,15,2357.79198854378,6.66666666666667,20.6072732921172
"DRC",168,"cov_conflict_mid",0,121.624381254916,1,1,398.351228151097,100,69.4680541542642
"DRC",168,"dpc_conflict_hi",40,18156.9650724998,73,113,44520.6563448319,64.6017699115044,59.2167623678631
"DRC",168,"dpc_conflict_lo",6,754.513721788057,1,7,859.6909657046,14.2857142857143,12.2343083866585
"DRC",168,"dpc_conflict_mid",14,10711.7182751465,20,34,21361.7630444348,58.8235294117647,49.8556450941575
"DRC",168,"no_pep",53.2,203896.212877088,0,532,203896.212877088,0,0
"DRC",168,"optimistic_hi",1,136.923606372702,8,9,1995.30771690926,88.8888888888889,93.1377198006934
"DRC",168,"optimistic_lo",1,728.119257594881,7,8,2552.36585465752,87.5,71.4727707916081
"DRC",168,"optimistic_mid",7,955.327833845716,16,23,4454.64607598681,69.5652173913043,78.5543493792806
"DRC",168,"with_conflict_hi",9,4198.25621089466,7,16,6498.43264587632,43.75,35.3958648235166
"DRC",168,"with_conflict_lo",50.3333333333333,113513.925281457,107,409,165731.364715825,26.161369193154,31.5072765640372
"DRC",168,"with_conflict_mid",36.7,129770.378105634,167,534,187337.522298901,31.2734082397004,30.7291051396617
"DRC",169,"cov_conflict_hi",55.8,269110.799094215,192,750,373150.228562532,25.6,27.8813790009196
"DRC",169,"cov_conflict_lo",48.8,160995.657761467,153,641,224962.135253561,23.8689547581903,28.4343307019185
"DRC",169,"cov_conflict_mid",25.3,61043.4854677831,109,362,99051.822195581,30.1104972375691,38.3721731567434
"DRC",169,"dpc_conflict_hi",39.2,183979.94294606,548,940,400301.841953183,58.2978723404255,54.039696133205
"DRC",169,"dpc_conflict_lo",42.5,300909.841363643,589,1014,670041.537775462,58.0867850098619,55.0908675956622
"DRC",169,"dpc_conflict_mid",25.4,104608.42723284,373,627,230326.256887114,59.4896331738437,54.5825002122491
"DRC",169,"no_pep",100.7,631507.567740874,0,1007,631507.567740874,0,0
"DRC",169,"optimistic_hi",8.75,24916.8673823921,329,399,136675.118101867,82.4561403508772,81.7692732017096
"DRC",169,"optimistic_lo",10.8,49221.1480479843,464,572,271129.011490943,81.1188811188811,81.8458571521666
"DRC",169,"optimistic_mid",7,28564.6057996914,329,399,176050.781024519,82.4561403508772,83.7747917768606
"DRC",169,"with_conflict_hi",60,151459.983816229,208,808,219536.960338745,25.7425742574257,31.0093464068527
"DRC",169,"with_conflict_lo",37.4,203472.810082041,180,554,284855.093998949,32.4909747292419,28.5697133845915
"DRC",169,"with_conflict_mid",46,218260.989867344,194,654,321893.987451394,29.6636085626911,32.1947602701646
"DRC",170,"cov_conflict_hi",84,95073.4698559046,60,144,152318.482134878,41.6666666666667,37.5824466451045
"DRC",170,"cov_conflict_lo",145,46608.7375823687,34,179,62819.8401190476,18.9944134078212,25.8057048632373
"DRC",170,"cov_conflict_mid",61,23227.5450546043,30,91,38495.6464476826,32.967032967033,39.6618911539213
"DRC",170,"dpc_conflict_hi",19,7582.6057842728,25,44,16199.2983738863,56.8181818181818,53.1917641785266
"DRC",170,"dpc_conflict_lo",82,45497.9699976246,68,150,85020.1322950708,45.3333333333333,46.4856513752303
"DRC",170,"dpc_conflict_mid",3,1005.68875007678,5,8,1733.20550318751,62.5,41.9752159667601
"DRC",170,"no_pep",22,10267.3133392208,0,22,10267.3133392208,0,0
"DRC",170,"optimistic_hi",3,335.993691633248,6,9,1748.23465233622,66.6666666666667,80.7809728983321
"DRC",170,"optimistic_lo",8,2529.11333429943,33,41,12696.4819795231,80.4878048780488,80.0802038046572
"DRC",170,"optimistic_mid",12,4680.18021113323,82,94,36406.4384189894,87.2340425531915,87.1446359095317
"DRC",170,"with_conflict_hi",21,3401.47550825944,8,29,4659.78499508563,27.5862068965517,27.0035954052226
"DRC",170,"with_conflict_lo",11,3168.61420134417,9,20,4907.87130285421,45,35.4381155124943
"DRC",170,"with_conflict_mid",49,20175.4846243037,15,64,24468.1762511134,23.4375,17.5439786878858
"DRC",171,"cov_conflict_hi",79.6,285647.514443236,263,1059,401952.760444119,24.8347497639282,28.9350534307506
"DRC",171,"cov_conflict_lo",18.1,53550.397797718,78,259,74332.0472485908,30.1158301158301,27.9578596582604
"DRC",171,"cov_conflict_mid",34.2,117198.037428653,128,470,154593.300649074,27.2340425531915,24.1894461554373
"DRC",171,"dpc_conflict_hi",14.1,66282.1081725615,105,246,112625.929498554,42.6829268292683,41.14844737116
"DRC",171,"dpc_conflict_lo",36.6,207020.350902262,393,759,416384.032794159,51.7786561264822,50.2813905919867
"DRC",171,"dpc_conflict_mid",32,116693.20860272,341,661,230991.938244554,51.588502269289,49.4816964221604
"DRC",171,"no_pep",59.9,267670.330559191,0,599,267670.330559191,0,0
"DRC",171,"optimistic_hi",13.3,44890.9442629389,625,758,264811.956225818,82.4538258575198,83.0479919023527
"DRC",171,"optimistic_lo",3.8,9786.93639340008,185,223,57559.3280118616,82.9596412556054,82.9967848280244
"DRC",171,"optimistic_mid",15.8,56238.3455722676,613,771,308246.886978054,79.5071335927367,81.7554214014588
"DRC",171,"with_conflict_hi",60.7,257676.825107493,222,829,356256.844785206,26.7792521109771,27.671052815041
"DRC",171,"with_conflict_lo",83.9,285879.448080062,194,1033,388561.586145808,18.7802516940949,26.4262196076207
"DRC",171,"with_conflict_mid",34.2,97694.8087412397,123,465,135219.606402025,26.4516129032258,27.7510034670704
"DRC",172,"cov_conflict_hi",34,19856.1469515163,21,55,27615.7272566434,38.1818181818182,28.0984101306273
"DRC",172,"cov_conflict_lo",71,42708.7764400215,43,114,66264.6970011836,37.719298245614,35.5482204359001
"DRC",172,"cov_conflict_mid",32,12385.6352985375,11,43,17070.6758287528,25.5813953488372,27.444962210132
"DRC",172,"dpc_conflict_hi",47,23206.7690597004,39,86,43596.2329379683,45.3488372093023,46.7688662625495
"DRC",172,"dpc_conflict_lo",85,68122.5109079375,87,172,159729.64635515,50.5813953488372,57.351366848662
"DRC",172,"dpc_conflict_mid",81,53565.4823843923,110,191,129288.003989255,57.5916230366492,58.5688689347822
"DRC",172,"no_pep",82.9,397381.488665024,0,829,397381.488665024,0,0
"DRC",172,"optimistic_hi",40,19497.5288165973,165,205,99748.1604719218,80.4878048780488,80.453244727169
"DRC",172,"optimistic_lo",27,10870.1931655369,64,91,52218.6562721487,70.3296703296703,79.1833150418796
"DRC",172,"optimistic_mid",2,352.813216754137,5,7,1120.14030724366,71.4285714285714,68.5027657274196
"DRC",172,"with_conflict_hi",9,1103.77432382384,4,13,1458.63712768094,30.7692307692308,24.328381413223
"DRC",172,"with_conflict_lo",35,8105.31725411719,26,61,13914.8237332228,42.6229508196721,41.7504856007263
"DRC",172,"with_conflict_mid",17,2544.97347276792,16,33,5422.29834021544,48.4848484848485,53.0646727072786
"DRC",173,"cov_conflict_hi",59.9,280093.478370942,256,855,422007.283519951,29.9415204678363,33.6282833711566
"DRC",173,"cov_conflict_lo",58,234274.407272024,185,765,314087.787945442,24.1830065359477,25.411169659128
"DRC",173,"cov_conflict_mid",48.1,229283.813013604,240,721,355367.225348396,33.2871012482663,35.4797525886586
"DRC",173,"dpc_conflict_hi",41,211007.216457961,545,955,440201.791001447,57.0680628272251,52.0657978292353
"DRC",173,"dpc_conflict_lo",39.6,189652.905275526,393,789,361128.746130269,49.8098859315589,47.4832985997983
"DRC",173,"dpc_conflict_mid",24.9,106642.501171767,276,525,205231.570280995,52.5714285714286,48.0379646144323
"DRC",173,"no_pep",79.2,288229.837074302,0,792,288229.837074302,0,0
"DRC",173,"optimistic_hi",6.7,33532.4290680055,448,515,223911.20967138,86.9902912621359,85.0242294178934
"DRC",173,"optimistic_lo",11.9,53457.3179444103,542,661,327113.511324086,81.9969742813918,83.6578691818548
"DRC",173,"optimistic_mid",9.4,35611.7299454945,485,579,229395.500779281,83.7651122625216,84.4758376583161
"DRC",173,"with_conflict_hi",25.9,113748.417116554,107,366,158408.335111897,29.2349726775956,28.192909144456
"DRC",173,"with_conflict_lo",80.6,292269.209797205,198,1004,387491.426192027,19.7211155378486,24.5740189223266
"DRC",173,"with_conflict_mid",32.5,157902.62293629,110,435,207713.559985733,25.2873563218391,23.9805899301247
"DRC",174,"cov_conflict_hi",1,192.031758155768,1,2,275.300326150549,50,30.2464472741833
"DRC",174,"cov_conflict_lo",74,45904.8278044311,31,105,61174.6474089519,29.5238095238095,24.9610259335738
"DRC",174,"cov_conflict_mid",39,17693.5839012864,21,60,28261.860385422,35,37.3941288365677
"DRC",174,"dpc_conflict_hi",10,2117.86364953867,5,15,2868.34233290586,33.3333333333333,26.1641950738458
"DRC",174,"dpc_conflict_lo",9,1993.39148511882,5,14,2599.04115238691,35.7142857142857,23.3028117585547
"DRC",174,"dpc_conflict_mid",7,795.935530565228,4,11,1360.43280641976,36.3636363636364,41.4939476018748
"DRC",174,"no_pep",41.1,147522.617842502,0,411,147522.617842502,0,0
"DRC",174,"optimistic_hi",2,276.599019602367,14,16,2353.39814188064,87.5,88.2468242546783
"DRC",174,"optimistic_lo",17,7285.60304284078,33,50,27463.2772504738,66,73.4714725544451
"DRC",174,"optimistic_mid",21,13931.0505213473,118,139,97433.6912435058,84.8920863309353,85.7020191439418
"DRC",174,"with_conflict_hi",17,2843.88099023079,7,24,3758.48163615203,29.1666666666667,24.334311949908
"DRC",174,"with_conflict_lo",16,6747.32184294707,10,26,10471.7060547685,38.4615384615385,35.5661645995636
"DRC",174,"with_conflict_mid",15,6875.61775972756,10,25,11587.0747468322,40,40.6613152158416
"DRC",175,"cov_conflict_hi",56.8,239023.763131496,249,817,364765.178895961,30.4773561811506,34.4718802778949
"DRC",175,"cov_conflict_lo",11,37154.5111452298,49,159,52504.8464101118,30.8176100628931,29.2360349842405
"DRC",175,"cov_conflict_mid",67.8,319455.224726988,239,917,449488.827451857,26.0632497273719,28.9292179879146
"DRC",175,"dpc_conflict_hi",16,87313.1905355996,205,365,180067.6451692,56.1643835616438,51.510894445498
"DRC",175,"dpc_conflict_lo",22.7,123292.29211197,258,485,261542.313272653,53.1958762886598,52.859523734716
"DRC",175,"dpc_conflict_mid",27.6,119524.524162948,375,651,258016.365086819,57.6036866359447,53.6756034359568
"DRC",175,"no_pep",46.7,192584.262477003,0,467,192584.262477003,0,0
"DRC",175,"optimistic_hi",12,54534.8350498012,556,676,346344.73751264,82.2485207100592,84.2541753509938
"DRC",175,"optimistic_lo",4.4,18892.0084082703,237,281,100213.748083195,84.3416370106762,81.1482867674137
"DRC",175,"optimistic_mid",6.8,38861.9057231768,317,385,226626.100338802,82.3376623376623,82.8519726258013
"DRC",175,"with_conflict_hi",30.5,162743.070916319,167,472,243155.196027998,35.3813559322034,33.0702886161723
"DRC",175,"with_conflict_lo",48.3,167081.263218311,138,621,229159.839835392,22.2222222222222,27.0896404281274
"DRC",175,"with_conflict_mid",69.9,258317.042913697,249,948,372286.349636269,26.2658227848101,30.6133455695924
"DRC",176,"cov_conflict_hi",163,75411.4564004515,48,211,95309.6092889679,22.7488151658768,20.8773837569593
"DRC",176,"cov_conflict_lo",27,8818.72380284921,19,46,13196.1034330026,41.304347826087,33.1717590149065
"DRC",176,"cov_conflict_mid",127,55373.5089070344,34,161,68504.7081278328,21.1180124223602,19.1683164262156
"DRC",176,"dpc_conflict_hi",11,3687.36422525965,5,16,4646.31402147505,31.25,20.6389364081544
"DRC",176,"dpc_conflict_lo",95,29165.4866352827,132,227,60091.0633431996,58.1497797356828,51.4645189939324
"DRC",176,"dpc_conflict_mid",103,48812.1225427708,131,234,97724.6478744942,55.982905982906,50.0513702485178
"DRC",176,"no_pep",47.7,162022.092445179,0,477,162022.092445179,0,0
"DRC",176,"optimistic_hi",8,3590.94913907272,18,26,11260.5053678881,69.2307692307692,68.1102310975036
"DRC",176,"optimistic_lo",36,7711.20408618652,161,197,43983.1912022369,81.7258883248731,82.4678385642142
"DRC",176,"optimistic_mid",1,170.192489840077,13,14,2035.53112378803,92.8571428571429,91.6389148831409
"DRC",176,"with_conflict_hi",27,13263.063097787,15,42,19238.3472843937,35.7142857142857,31.0592386044193
"DRC",176,"with_conflict_lo",123,68583.1028971361,50,173,99043.1035839864,28.9017341040462,30.7542873603723
"DRC",176,"with_conflict_mid",74.375,154183.081431463,214,809,240699.667804602,26.4524103831891,35.9437913488826
"DRC",177,"cov_conflict_hi",50.6,230921.021515269,258,764,359027.213389385,33.7696335078534,35.6814712357689
"DRC",177,"cov_conflict_lo",36.9,116417.406722155,83,452,149714.107844051,18.3628318584071,22.2401893858789
"DRC",177,"cov_conflict_mid",46.4,203772.04402595,166,630,279460.548691171,26.3492063492063,27.0837887564816
"DRC",177,"dpc_conflict_hi",27.9,118996.916042006,312,591,254464.766363075,52.7918781725888,53.2363879908548
"DRC",177,"dpc_conflict_lo",36.7,173230.462664411,381,748,307065.612852955,50.9358288770053,43.5851963184927
"DRC",177,"dpc_conflict_mid",27.2,83952.9015028138,292,564,161404.492797735,51.7730496453901,47.9860194424576
"DRC",177,"no_pep",63.7,268142.396093289,0,637,268142.396093289,0,0
"DRC",177,"optimistic_hi",10.5,44359.7442195563,525,630,257209.36976504,83.3333333333333,82.7534493552553
"DRC",177,"optimistic_lo",18.7,68716.0520726458,939,1126,410674.504906521,83.392539964476,83.2675144788238
"DRC",177,"optimistic_mid",11.2,55724.8902593691,570,682,329842.519973137,83.5777126099707,83.1056074080723
"DRC",177,"with_conflict_hi",52,192498.725016436,157,677,262788.785832988,23.1905465288035,26.7477398602634
"DRC",177,"with_conflict_lo",35.8,162436.91394614,135,493,209236.797625991,27.3833671399594,22.3669470240629
"DRC",177,"with_conflict_mid",46.5,229049.064598078,178,643,324019.918173339,27.6827371695179,29.3101899755604
"DRC",178,"cov_conflict_hi",118,65500.6702620875,48,166,102172.074989151,28.9156626506024,35.8918077478192
"DRC",178,"cov_conflict_lo",170,104078.488896838,50,220,130523.847518852,22.7272727272727,20.260940145972
"DRC",178,"cov_conflict_mid",26,10707.8682704413,12,38,16408.0094453169,31.5789473684211,34.7399920378669
"DRC",178,"dpc_conflict_hi",11,7015.40962812235,14,25,15164.1673042396,56,53.7369280661986
"DRC",178,"dpc_conflict_lo",105,30462.2215800632,117,222,54152.3610549043,52.7027027027027,43.7471958994032
"DRC",178,"dpc_conflict_mid",22,7257.77049826185,41,63,18097.9012884221,65.0793650793651,59.8971704917801
"DRC",178,"no_pep",112.5,62254.9419505799,0,225,62254.9419505799,0,0
"DRC",178,"optimistic_hi",2,377.869006453578,10,12,2551.15641408949,83.3333333333333,85.1883246214663
"DRC",178,"optimistic_lo",7,1575.49330980814,25,32,8003.04652650204,78.125,80.3138304320623
"DRC",178,"optimistic_mid",15,7189.36370965604,51,66,31086.7822912849,77.2727272727273,76.8732458628516
"DRC",178,"with_conflict_hi",14,3607.5117422443,12,26,7465.91745301255,46.1538461538462,51.6802621385983
"DRC",178,"with_conflict_lo",29,10377.6976643974,10,39,14749.4930975766,25.6410256410256,29.6403096991689
"DRC",178,"with_conflict_mid",163,48623.4441955008,40,203,66455.0476262672,19.7044334975369,26.8325794167639
"DRC",179,"cov_conflict_hi",26.4,82446.8908281723,129,393,123723.905384859,32.824427480916,33.3621982173041
"DRC",179,"cov_conflict_lo",58.2,270790.059446428,218,800,384647.922537847,27.25,29.6005402395528
"DRC",179,"cov_conflict_mid",49.9,306264.576708215,217,716,441030.016486482,30.3072625698324,30.5569767908071
"DRC",179,"dpc_conflict_hi",29.4,92419.8979660528,439,733,207603.138290833,59.8908594815825,55.4824176903429
"DRC",179,"dpc_conflict_lo",28.1,127325.59602698,317,598,267621.361111821,53.0100334448161,52.4232312779474
"DRC",179,"dpc_conflict_mid",37.1,184918.887897072,442,813,421269.071853867,54.3665436654367,56.1043285035608
"DRC",179,"no_pep",63,241592.257918763,0,630,241592.257918763,0,0
"DRC",179,"optimistic_hi",16.7777777777778,96509.7612560577,762,913,555519.781157059,83.461117196057,82.6271242663865
"DRC",179,"optimistic_lo",7.7,35266.2944517524,411,488,187262.055533077,84.2213114754098,81.1674103697302
"DRC",179,"optimistic_mid",22.1,70219.0670503732,994,1215,415300.12780894,81.8106995884774,83.0919707583915
"DRC",179,"with_conflict_hi",42.9,192478.192130014,185,614,276582.095544996,30.1302931596091,30.4082964044574
"DRC",179,"with_conflict_lo",63.5,180642.99380629,172,807,237064.416258012,21.3135068153656,23.8000385474618
"DRC",179,"with_conflict_mid",32.8,125458.868642759,161,489,198508.033167571,32.9243353783231,36.7990974265245
"DRC",180,"cov_conflict_hi",32,7640.01972876921,3,35,8309.16811689009,8.57142857142857,8.05313334268318
"DRC",180,"cov_conflict_lo",73,42877.2774807132,23,96,58344.2050129263,23.9583333333333,26.5097922386403
"DRC",180,"cov_conflict_mid",90,42662.3897960134,38,128,60430.3593289529,29.6875,29.4023893457583
"DRC",180,"dpc_conflict_hi",15,3887.46391737978,25,40,9870.98440841773,62.5,60.6172621034165
"DRC",180,"dpc_conflict_lo",51,32437.7275571919,49,100,62791.037370093,49,48.34019484978
"DRC",180,"dpc_conflict_mid",79,48928.3734378525,107,186,112581.64950868,57.5268817204301,56.5396548625982
"DRC",180,"no_pep",14.5,5774.72341515193,0,29,5774.72341515193,0,0
"DRC",180,"optimistic_hi",2,275.481391722501,7,9,2801.03155305725,77.7777777777778,90.1650021963579
"DRC",180,"optimistic_lo",1,144.703268913408,13,14,2188.08963008991,92.8571428571429,93.3867759837854
"DRC",180,"optimistic_mid",5,2468.93619216633,22,27,9615.03234136256,81.4814814814815,74.3221228539679
"DRC",180,"with_conflict_hi",33,12650.9427409603,9,42,15963.3058600695,21.4285714285714,20.7498568789231
"DRC",180,"with_conflict_lo",10,1401.50184569672,4,14,1922.41600742648,28.5714285714286,27.0968489503528
"DRC",180,"with_conflict_mid",122,68901.7765096779,55,177,107949.403787081,31.0734463276836,36.1721564988172
"DRC",181,"cov_conflict_hi",68.4,317545.102240756,303,987,467008.165306619,30.6990881458967,32.0043789743443
"DRC",181,"cov_conflict_lo",68,207143.622205734,175,855,281785.208303508,20.4678362573099,26.4888233655538
"DRC",181,"cov_conflict_mid",41.3,122074.876558986,119,532,170710.70999113,22.3684210526316,28.4902062879772
"DRC",181,"dpc_conflict_hi",26.8,81414.0309245655,352,620,167274.969062199,56.7741935483871,51.329220754904
"DRC",181,"dpc_conflict_lo",73.4,355014.110029178,823,1557,694637.850043602,52.8580603725112,48.8922018852135
"DRC",181,"dpc_conflict_mid",42.2,224482.889004044,574,996,474071.509644264,57.6305220883534,52.6478844568213
"DRC",181,"no_pep",58.4,205774.643372462,0,584,205774.643372462,0,0
"DRC",181,"optimistic_hi",15.6666666666667,36025.4728883691,593,734,217105.950730954,80.7901907356948,83.4065014030807
"DRC",181,"optimistic_lo",8.9,37504.7336775057,452,541,212039.217950116,83.5489833641405,82.3123599303554
"DRC",181,"optimistic_mid",14.3,76954.2067573657,632,775,369644.507704878,81.5483870967742,79.1815635960144
"DRC",181,"with_conflict_hi",41.6,170928.106164986,127,543,219423.097454814,23.3885819521179,22.1011333138318
"DRC",181,"with_conflict_lo",37.4,113274.858227618,95,469,153715.320977661,20.2558635394456,26.3086740429213
"DRC",181,"with_conflict_mid",95.1,326665.043236817,284,1235,464266.238991781,22.995951417004,29.638423860797
"DRC",182,"cov_conflict_hi",140,31309.6488418014,22,162,42558.7278928882,13.5802469135802,26.4318968353529
"DRC",182,"cov_conflict_lo",140,89358.0512234771,63,203,127456.039163901,31.0344827586207,29.8910810271076
"DRC",182,"cov_conflict_mid",2,475.692354052992,6,8,1257.25586874066,75,62.164236741287
"DRC",182,"dpc_conflict_hi",24,11837.3185243129,20,44,18455.2448537044,45.4545454545455,35.8593255296913
"DRC",182,"dpc_conflict_lo",15,3340.52960449482,8,23,4827.07491444458,34.7826086956522,30.7959858982384
"DRC",182,"dpc_conflict_mid",73,71830.4218466444,115,188,183793.392094082,61.1702127659574,60.9178431127301
"DRC",182,"no_pep",68,17226.6779926954,0,68,17226.6779926954,0,0
"DRC",182,"optimistic_hi",30,5453.0974954563,144,174,39158.5353858241,82.7586206896552,86.0743068101817
